"id_ventil_hsup","id_ventil_date","id_agent","date_lundi","m_abs","m_hors_contrat","m_sup","m_sup_25","m_sup_50","m_djf","m_1_mai","m_nuit","m_normales","m_simples","m_composees","m_recuperees","m_sup_25_r","m_sup_50_r","m_djf_r","m_1_mai_r","m_nuit_r","m_normales_r","m_simples_r","m_composees_r","etat","version","m_abs_as400","m_rappel_service"
"488","4","9005312","2015-06-01T00:00:00.000","0","810","810","0","0","90","0","600","0","120","0","810","0","0","90","0","600","0","120","0","7","1","0","0"
"489","4","9005312","2015-06-08T00:00:00.000","0","165","165","0","0","165","0","0","0","0","0","165","0","0","165","0","0","0","0","0","7","1","0","0"
"490","4","9005312","2015-06-15T00:00:00.000","0","870","870","0","0","210","0","600","0","60","0","870","0","0","210","0","600","0","60","0","7","1","0","0"
"495","4","9003399","2015-06-22T00:00:00.000","0","75","75","0","0","0","0","0","0","75","0","75","0","0","0","0","0","0","75","0","7","1","0","0"
"507","4","9004987","2015-06-01T00:00:00.000","0","390","390","0","0","90","0","300","0","0","0","390","0","0","90","0","300","0","0","0","7","1","0","0"
"508","4","9004987","2015-06-08T00:00:00.000","0","45","45","0","0","0","0","0","0","45","0","45","0","0","0","0","0","0","45","0","7","1","0","0"
"509","4","9004987","2015-06-15T00:00:00.000","0","180","180","0","0","135","0","0","0","45","0","180","0","0","135","0","0","0","45","0","7","1","0","0"
"510","4","9004987","2015-06-22T00:00:00.000","0","420","420","0","0","75","0","300","0","45","0","420","0","0","75","0","300","0","45","0","7","1","0","0"
"523","4","9004936","2015-06-01T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"524","4","9004936","2015-06-08T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"525","4","9004936","2015-06-22T00:00:00.000","0","105","105","0","0","105","0","0","0","0","0","105","0","0","105","0","0","0","0","0","7","1","0","0"
"541","4","9003778","2015-06-08T00:00:00.000","0","75","0","0","0","0","0","0","75","0","0","75","0","0","0","0","0","75","0","0","7","1","420","0"
"615","4","9005315","2015-06-08T00:00:00.000","0","420","420","0","0","120","0","300","0","0","0","420","0","0","120","0","300","0","0","0","7","1","0","0"
"616","4","9005315","2015-06-22T00:00:00.000","0","75","75","0","0","0","0","0","0","75","0","75","0","0","0","0","0","0","75","0","7","1","0","0"
"499","4","9005309","2015-06-15T00:00:00.000","0","360","360","0","0","0","0","300","0","60","0","360","0","0","0","0","300","0","60","0","7","1","0","0"
"500","4","9005309","2015-06-22T00:00:00.000","0","105","105","0","0","105","0","0","0","0","0","105","0","0","105","0","0","0","0","0","7","1","0","0"
"504","4","9005346","2015-06-01T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"505","4","9005346","2015-06-08T00:00:00.000","0","45","45","0","0","0","0","0","0","45","0","45","0","0","0","0","0","0","45","0","7","1","0","0"
"517","4","9005325","2015-06-01T00:00:00.000","0","1770","1770","0","0","570","0","0","0","180","1020","0","0","0","0","0","0","0","0","0","7","1","0","0"
"520","4","9003970","2015-06-15T00:00:00.000","0","120","120","0","0","120","0","0","0","0","0","120","0","0","120","0","0","0","0","0","7","1","0","0"
"521","4","9003970","2015-06-22T00:00:00.000","0","420","420","0","0","120","0","300","0","0","0","420","0","0","120","0","300","0","0","0","7","1","0","0"
"527","4","9004553","2015-06-01T00:00:00.000","0","30","30","0","0","0","0","0","0","30","0","30","0","0","0","0","0","0","30","0","7","1","0","0"
"528","4","9004553","2015-06-08T00:00:00.000","0","30","30","0","0","0","0","0","0","30","0","30","0","0","0","0","0","0","30","0","7","1","0","0"
"529","4","9004553","2015-06-15T00:00:00.000","0","930","930","0","0","0","0","285","0","180","465","930","0","0","0","0","285","0","180","465","7","1","0","0"
"530","4","9004553","2015-06-22T00:00:00.000","0","735","735","0","0","0","0","255","0","180","300","735","0","0","0","0","255","0","180","300","7","1","0","0"
"532","4","9003294","2015-06-01T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"533","4","9003294","2015-06-08T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"534","4","9003294","2015-06-15T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"535","4","9003375","2015-06-08T00:00:00.000","0","180","180","0","0","0","0","0","0","180","0","180","0","0","0","0","0","0","180","0","7","1","0","0"
"629","4","9004187","2015-06-15T00:00:00.000","0","2130","2130","480","840","660","0","150","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"621","4","9004476","2015-06-08T00:00:00.000","0","240","240","240","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"622","4","9004476","2015-06-15T00:00:00.000","0","270","270","270","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"623","4","9005253","2015-06-08T00:00:00.000","0","240","240","240","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"624","4","9005253","2015-06-15T00:00:00.000","0","2130","2130","480","840","660","0","150","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"704","6","9005317","2015-06-29T00:00:00.000","0","900","900","0","0","180","0","600","0","120","0","900","0","0","180","0","600","0","120","0","7","1","0","0"
"688","5","9002418","2015-06-22T00:00:00.000","0","180","180","180","0","0","0","60","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"689","5","9002229","2015-06-01T00:00:00.000","0","300","300","300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"690","5","9002229","2015-06-08T00:00:00.000","0","90","90","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"691","5","9002229","2015-06-15T00:00:00.000","0","1650","1650","480","1170","840","0","210","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"692","5","9002229","2015-06-22T00:00:00.000","0","240","240","240","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"684","5","9004241","2015-06-01T00:00:00.000","0","1260","1260","480","780","600","0","0","0","0","0","360","180","180","0","0","0","0","0","0","7","1","0","0"
"685","5","9004241","2015-06-15T00:00:00.000","0","1890","1890","480","1410","660","0","480","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"686","5","9004241","2015-06-22T00:00:00.000","0","495","495","480","15","0","0","90","0","0","0","60","60","0","0","0","0","0","0","0","7","1","0","0"
"693","5","9004318","2015-06-15T00:00:00.000","0","1950","1950","480","1470","660","0","480","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"694","5","9004318","2015-06-22T00:00:00.000","0","360","360","360","0","0","0","90","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"705","6","9005317","2015-07-06T00:00:00.000","0","45","45","0","0","0","0","0","0","45","0","45","0","0","0","0","0","0","45","0","7","1","0","0"
"711","6","9004986","2015-07-06T00:00:00.000","0","270","270","0","0","0","0","90","0","180","0","270","0","0","0","0","90","0","180","0","7","1","0","0"
"712","6","9004986","2015-07-13T00:00:00.000","0","540","540","0","0","0","0","300","0","180","60","540","0","0","0","0","300","0","180","60","7","1","0","0"
"715","6","9003781","2015-07-06T00:00:00.000","0","210","210","0","0","0","0","150","0","60","0","210","0","0","0","0","150","0","60","0","7","1","0","0"
"999","7","9003417","2015-07-13T00:00:00.000","0","525","525","480","45","525","0","0","0","0","0","525","480","45","525","0","0","0","0","0","7","1","0","0"
"1003","7","9004318","2015-07-06T00:00:00.000","0","480","480","480","0","480","0","60","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1041","7","9004447","2015-07-13T00:00:00.000","0","420","420","420","0","420","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"501","4","9003790","2015-06-01T00:00:00.000","0","480","480","0","0","0","0","420","0","60","0","480","0","0","0","0","420","0","60","0","7","1","0","0"
"502","4","9003790","2015-06-08T00:00:00.000","0","480","480","0","0","0","0","420","0","60","0","480","0","0","0","0","420","0","60","0","7","1","0","0"
"503","4","9003790","2015-06-15T00:00:00.000","0","480","480","0","0","0","0","420","0","60","0","480","0","0","0","0","420","0","60","0","7","1","0","0"
"514","4","9005314","2015-06-01T00:00:00.000","0","480","480","0","0","90","0","300","0","90","0","480","0","0","90","0","300","0","90","0","7","1","0","0"
"515","4","9005314","2015-06-15T00:00:00.000","0","720","720","0","0","0","0","240","0","180","300","720","0","0","0","0","240","0","180","300","7","1","0","0"
"516","4","9005314","2015-06-22T00:00:00.000","0","660","660","0","0","0","0","180","0","180","300","660","0","0","0","0","180","0","180","300","7","1","0","0"
"518","4","9004239","2015-06-01T00:00:00.000","0","300","300","0","0","0","0","0","0","180","120","300","0","0","0","0","0","0","180","120","7","1","0","0"
"519","4","9004239","2015-06-22T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"491","4","9003387","2015-06-01T00:00:00.000","0","300","300","0","0","0","0","0","0","180","120","300","0","0","0","0","0","0","180","120","7","1","0","0"
"492","4","9003387","2015-06-08T00:00:00.000","0","510","510","0","0","135","0","300","0","75","0","510","0","0","135","0","300","0","75","0","7","1","0","0"
"493","4","9003387","2015-06-15T00:00:00.000","0","135","135","0","0","0","0","0","0","135","0","135","0","0","0","0","0","0","135","0","7","1","0","0"
"494","4","9003387","2015-06-22T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"496","4","9002903","2015-06-01T00:00:00.000","0","300","300","0","0","0","0","0","0","180","120","300","0","0","0","0","0","0","180","120","7","1","0","0"
"497","4","9002903","2015-06-22T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"498","4","9002903","2015-06-29T00:00:00.000","0","90","90","0","0","0","0","0","0","90","0","90","0","0","0","0","0","0","90","0","7","1","0","0"
"506","4","9002790","2015-06-22T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"511","4","9003507","2015-06-01T00:00:00.000","0","420","420","0","0","120","0","300","0","0","0","420","0","0","120","0","300","0","0","0","7","1","0","0"
"512","4","9003507","2015-06-08T00:00:00.000","0","435","435","0","0","135","0","300","0","0","0","435","0","0","135","0","300","0","0","0","7","1","0","0"
"513","4","9003507","2015-06-15T00:00:00.000","0","360","360","0","0","0","0","300","0","60","0","360","0","0","0","0","300","0","60","0","7","1","0","0"
"522","4","9003981","2015-06-22T00:00:00.000","0","105","105","0","0","105","0","0","0","0","0","105","0","0","105","0","0","0","0","0","7","1","0","0"
"526","4","9004392","2015-06-01T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"531","4","9003384","2015-06-15T00:00:00.000","0","420","420","0","0","0","0","420","0","0","0","420","0","0","0","0","420","0","0","0","7","1","0","0"
"536","4","9004378","2015-06-01T00:00:00.000","0","135","135","0","0","0","0","0","0","135","0","135","0","0","0","0","0","0","135","0","7","1","0","0"
"537","4","9004378","2015-06-08T00:00:00.000","0","15","15","0","0","0","0","0","0","15","0","15","0","0","0","0","0","0","15","0","7","1","0","0"
"538","4","9004378","2015-06-15T00:00:00.000","0","870","870","0","0","0","0","270","0","180","420","870","0","0","0","0","270","0","180","420","7","1","0","0"
"539","4","9004378","2015-06-22T00:00:00.000","0","750","750","0","0","0","0","225","0","180","345","750","0","0","0","0","225","0","180","345","7","1","0","0"
"617","4","9004202","2015-06-15T00:00:00.000","0","2130","2130","480","840","660","0","150","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"618","4","9004365","2015-06-01T00:00:00.000","0","240","240","240","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"619","4","9004365","2015-06-08T00:00:00.000","0","180","180","180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"620","4","9004365","2015-06-15T00:00:00.000","0","60","60","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"625","4","9005170","2015-06-01T00:00:00.000","0","60","60","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"626","4","9005170","2015-06-08T00:00:00.000","0","420","420","420","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"627","4","9005170","2015-06-15T00:00:00.000","0","120","120","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"628","4","9005013","2015-06-15T00:00:00.000","0","270","270","270","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"687","5","9003262","2015-06-22T00:00:00.000","0","270","270","270","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"700","5","9004447","2015-06-15T00:00:00.000","0","2130","2130","480","1650","720","0","450","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"695","5","9003386","2015-06-01T00:00:00.000","0","420","420","420","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"696","5","9003386","2015-06-15T00:00:00.000","0","2310","2310","480","1830","960","0","480","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"697","5","9003386","2015-06-22T00:00:00.000","0","450","450","450","0","0","0","60","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"698","5","9002416","2015-06-15T00:00:00.000","0","60","60","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"699","5","9002416","2015-06-22T00:00:00.000","0","60","60","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1040","7","9003386","2015-07-13T00:00:00.000","0","180","180","180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"708","6","9003983","2015-06-29T00:00:00.000","0","630","630","0","0","630","0","0","0","0","0","630","0","0","630","0","0","0","0","0","7","1","0","630"
"713","6","9003085","2015-07-06T00:00:00.000","0","105","105","0","0","0","0","0","0","105","0","105","0","0","0","0","0","0","105","0","7","1","0","0"
"714","6","9003085","2015-07-20T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"718","6","9002963","2015-06-22T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"719","6","9002963","2015-06-29T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"722","6","9005077","2015-06-29T00:00:00.000","0","105","105","0","0","0","0","0","0","105","0","105","0","0","0","0","0","0","105","0","7","1","0","0"
"723","6","9005077","2015-07-20T00:00:00.000","0","495","495","0","0","0","0","300","0","180","15","495","0","0","0","0","300","0","180","15","7","1","0","0"
"725","6","9003146","2015-06-29T00:00:00.000","0","420","420","0","0","0","0","300","0","120","0","420","0","0","0","0","300","0","120","0","7","1","0","0"
"726","6","9003146","2015-07-13T00:00:00.000","0","615","615","0","0","0","0","300","0","180","135","615","0","0","0","0","300","0","180","135","7","1","0","0"
"728","6","9002753","2015-07-06T00:00:00.000","0","420","420","0","0","420","0","0","0","0","0","420","0","0","420","0","0","0","0","0","7","1","0","0"
"546","4","9003381","2015-06-15T00:00:00.000","0","840","840","0","0","0","0","360","0","180","300","840","0","0","0","0","360","0","180","300","7","1","0","0"
"547","4","9003381","2015-06-22T00:00:00.000","0","660","660","0","0","0","0","180","0","180","300","660","0","0","0","0","180","0","180","300","7","1","0","0"
"540","4","9005316","2015-06-08T00:00:00.000","0","165","165","0","0","165","0","0","0","0","0","165","0","0","165","0","0","0","0","0","7","1","0","0"
"543","4","9002252","2015-06-22T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"544","4","9002252","2015-06-29T00:00:00.000","0","90","90","0","0","0","0","0","0","90","0","90","0","0","0","0","0","0","90","0","7","1","0","0"
"1039","7","9002949","2015-07-13T00:00:00.000","0","420","420","420","0","420","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1005","7","9003573","2015-07-13T00:00:00.000","0","525","525","480","45","525","0","0","0","0","0","525","480","45","525","0","0","0","0","0","7","1","0","0"
"1011","7","9002607","2015-07-27T00:00:00.000","0","165","165","165","0","0","0","0","0","0","0","165","165","0","0","0","0","0","0","0","7","1","0","0"
"720","6","9003714","2015-06-08T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"721","6","9003714","2015-07-06T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"724","6","9004647","2015-06-01T00:00:00.000","0","360","360","0","0","0","0","0","0","180","180","360","0","0","0","0","0","0","180","180","7","1","0","0"
"727","6","9004979","2015-07-13T00:00:00.000","0","945","945","0","0","210","0","420","0","180","135","945","0","0","210","0","420","0","180","135","7","1","0","240"
"737","6","9003975","2015-06-29T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"740","6","9003943","2015-06-22T00:00:00.000","0","180","180","0","0","0","0","0","0","180","0","180","0","0","0","0","0","0","180","0","7","1","0","0"
"745","6","9003778","2015-06-29T00:00:00.000","0","105","105","0","0","0","0","0","0","105","0","105","0","0","0","0","0","0","105","0","7","1","0","0"
"747","6","9003381","2015-07-13T00:00:00.000","0","420","420","0","0","0","0","180","0","180","60","420","0","0","0","0","180","0","180","60","7","1","0","420"
"759","6","9003973","2015-07-06T00:00:00.000","0","330","330","0","0","0","0","120","0","180","30","330","0","0","0","0","120","0","180","30","7","1","0","0"
"760","6","9003973","2015-07-13T00:00:00.000","0","420","420","0","0","300","0","0","0","120","0","420","0","0","300","0","0","0","120","0","7","1","0","300"
"763","6","9003400","2015-06-29T00:00:00.000","0","510","510","0","0","75","0","420","0","15","0","510","0","0","75","0","420","0","15","0","7","1","0","0"
"764","6","9003400","2015-07-20T00:00:00.000","0","630","630","0","0","0","0","420","0","180","30","630","0","0","0","0","420","0","180","30","7","1","0","0"
"772","6","9003374","2015-06-29T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"825","6","9004985","2015-07-06T00:00:00.000","0","45","45","0","0","0","0","0","0","45","0","45","0","0","0","0","0","0","45","0","7","1","0","0"
"835","6","9002903","2015-07-13T00:00:00.000","0","420","420","0","0","300","0","0","0","120","0","420","0","0","300","0","0","0","120","0","7","1","0","300"
"836","6","9002903","2015-07-20T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"847","6","9004274","2015-07-06T00:00:00.000","0","270","270","0","0","0","0","0","0","180","90","270","0","0","0","0","0","0","180","90","7","1","0","0"
"854","6","9003970","2015-06-01T00:00:00.000","0","300","300","0","0","0","0","300","0","0","0","300","0","0","0","0","300","0","0","0","7","1","0","0"
"855","6","9003970","2015-06-29T00:00:00.000","0","480","480","0","0","180","0","300","0","0","0","480","0","0","180","0","300","0","0","0","7","1","0","0"
"856","6","9003970","2015-07-06T00:00:00.000","0","270","270","0","0","0","0","90","0","180","0","270","0","0","0","0","90","0","180","0","7","1","0","0"
"866","6","9003989","2015-06-29T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"743","6","9004936","2015-07-06T00:00:00.000","0","270","270","0","0","0","0","90","0","180","0","270","0","0","0","0","90","0","180","0","7","1","0","0"
"744","6","9004936","2015-07-13T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"748","6","9005179","2015-07-20T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"751","6","9003251","2015-07-06T00:00:00.000","0","330","330","0","0","0","0","120","0","180","30","330","0","0","0","0","120","0","180","30","7","1","0","0"
"752","6","9003251","2015-07-13T00:00:00.000","0","300","300","0","0","300","0","0","0","0","0","300","0","0","300","0","0","0","0","0","7","1","0","300"
"775","6","9003718","2015-07-13T00:00:00.000","0","420","420","0","0","0","0","180","0","180","60","420","0","0","0","0","180","0","180","60","7","1","0","420"
"822","6","9005555","2015-06-01T00:00:00.000","0","720","720","0","0","0","0","660","0","60","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"823","6","9005555","2015-06-15T00:00:00.000","0","240","240","0","0","0","0","240","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"824","6","9005555","2015-06-22T00:00:00.000","0","420","420","0","0","0","0","420","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"840","6","9005346","2015-07-06T00:00:00.000","0","210","210","0","0","0","0","150","0","60","0","210","0","0","0","0","150","0","60","0","7","1","0","0"
"841","6","9005346","2015-07-13T00:00:00.000","0","420","420","0","0","210","0","0","0","180","30","420","0","0","210","0","0","0","180","30","7","1","0","420"
"842","6","9005346","2015-07-20T00:00:00.000","0","180","180","0","0","0","0","180","0","0","0","180","0","0","0","0","180","0","0","0","7","1","0","0"
"851","6","9003594","2015-06-01T00:00:00.000","0","240","240","0","0","0","0","0","0","180","60","0","0","0","0","0","0","0","0","0","7","1","0","0"
"852","6","9003594","2015-07-06T00:00:00.000","0","720","720","0","0","0","0","420","0","180","120","0","0","0","0","0","0","0","0","0","7","1","0","0"
"859","6","9004392","2015-07-06T00:00:00.000","0","330","330","0","0","0","0","120","0","180","30","330","0","0","0","0","120","0","180","30","7","1","0","0"
"860","6","9004392","2015-07-13T00:00:00.000","0","300","300","0","0","300","0","0","0","0","0","300","0","0","300","0","0","0","0","0","7","1","0","300"
"861","6","9004392","2015-07-27T00:00:00.000","0","30","30","0","0","0","0","0","0","30","0","30","0","0","0","0","0","0","30","0","7","1","0","0"
"862","6","9004225","2015-07-13T00:00:00.000","0","300","300","0","0","300","0","0","0","0","0","300","0","0","300","0","0","0","0","0","7","1","0","300"
"863","6","9004553","2015-06-29T00:00:00.000","0","165","165","0","0","0","0","0","0","165","0","165","0","0","0","0","0","0","165","0","7","1","0","0"
"864","6","9004553","2015-07-13T00:00:00.000","0","30","30","0","0","0","0","0","0","30","0","30","0","0","0","0","0","0","30","0","7","1","0","0"
"867","6","9003789","2015-06-08T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"868","6","9003789","2015-07-06T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"869","6","9003384","2015-06-01T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"870","6","9003384","2015-06-15T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"442","4","9004373","2015-06-01T00:00:00.000","0","135","135","0","0","0","0","0","0","135","0","135","0","0","0","0","0","0","135","0","7","1","0","0"
"443","4","9004373","2015-06-15T00:00:00.000","0","255","255","0","0","135","0","0","0","120","0","255","0","0","135","0","0","0","120","0","7","1","0","0"
"444","4","9004373","2015-06-22T00:00:00.000","0","30","30","0","0","0","0","0","0","30","0","30","0","0","0","0","0","0","30","0","7","1","0","0"
"446","4","9005317","2015-06-01T00:00:00.000","0","90","90","0","0","90","0","0","0","0","0","90","0","0","90","0","0","0","0","0","7","1","0","0"
"447","4","9005317","2015-06-22T00:00:00.000","0","75","75","0","0","0","0","0","0","75","0","75","0","0","0","0","0","0","75","0","7","1","0","0"
"449","4","9004981","2015-06-08T00:00:00.000","0","105","105","0","0","0","0","0","0","105","0","105","0","0","0","0","0","0","105","0","7","1","0","0"
"450","4","9004981","2015-06-22T00:00:00.000","0","105","105","0","0","105","0","0","0","0","0","105","0","0","105","0","0","0","0","0","7","1","0","0"
"453","4","9003085","2015-06-15T00:00:00.000","0","1545","1545","0","0","660","0","180","0","180","525","1545","0","0","660","0","180","0","180","525","7","1","0","0"
"462","4","9002963","2015-06-08T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"467","4","9004223","2015-06-01T00:00:00.000","0","420","420","0","0","0","0","300","0","120","0","420","0","0","0","0","300","0","120","0","7","1","0","0"
"468","4","9004223","2015-06-15T00:00:00.000","0","795","795","0","0","660","0","90","0","45","0","795","0","0","660","0","90","0","45","0","7","1","0","0"
"484","4","9003398","2015-06-08T00:00:00.000","0","45","45","0","0","0","0","0","0","45","0","45","0","0","0","0","0","0","45","0","7","1","0","0"
"542","4","9003778","2015-06-15T00:00:00.000","0","1545","1545","0","0","660","0","180","0","180","525","1545","0","0","660","0","180","0","180","525","7","1","0","0"
"545","4","9005313","2015-06-22T00:00:00.000","0","75","75","0","0","0","0","0","0","75","0","75","0","0","0","0","0","0","75","0","7","1","0","0"
"548","4","9004379","2015-06-01T00:00:00.000","0","300","300","0","0","0","0","0","0","180","120","300","0","0","0","0","0","0","180","120","7","1","0","0"
"549","4","9005179","2015-06-22T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"463","4","9003412","2015-06-01T00:00:00.000","0","300","300","0","0","0","0","0","0","180","120","300","0","0","0","0","0","0","180","120","7","1","0","0"
"464","4","9003412","2015-06-22T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"472","4","9004801","2015-06-01T00:00:00.000","0","180","180","0","0","0","0","0","0","180","0","180","0","0","0","0","0","0","180","0","7","1","0","0"
"473","4","9004801","2015-06-15T00:00:00.000","0","1545","1545","0","0","660","0","180","0","180","525","1545","0","0","660","0","180","0","180","525","7","1","0","0"
"474","4","9003513","2015-06-22T00:00:00.000","0","105","105","0","0","105","0","0","0","0","0","105","0","0","105","0","0","0","0","0","7","1","0","0"
"478","4","9004984","2015-06-01T00:00:00.000","0","420","420","0","0","90","0","300","0","30","0","420","0","0","90","0","300","0","30","0","7","1","0","0"
"479","4","9004984","2015-06-08T00:00:00.000","0","420","420","0","0","0","0","300","0","120","0","420","0","0","0","0","300","0","120","0","7","1","0","0"
"480","4","9004984","2015-06-15T00:00:00.000","0","180","180","0","0","135","0","0","0","45","0","180","0","0","135","0","0","0","45","0","7","1","0","0"
"481","4","9004984","2015-06-22T00:00:00.000","0","375","375","0","0","75","0","300","0","0","0","375","0","0","75","0","300","0","0","0","7","1","0","0"
"1009","7","9004474","2015-07-13T00:00:00.000","0","1200","1200","480","720","1200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"730","6","9005312","2015-06-29T00:00:00.000","0","600","600","0","0","180","0","360","0","60","0","600","0","0","180","0","360","0","60","0","7","1","0","0"
"733","6","9004987","2015-06-29T00:00:00.000","0","105","105","0","0","105","0","0","0","0","0","105","0","0","105","0","0","0","0","0","7","1","0","0"
"734","6","9004987","2015-07-06T00:00:00.000","0","45","45","0","0","0","0","0","0","45","0","45","0","0","0","0","0","0","45","0","7","1","0","0"
"738","6","9005314","2015-06-29T00:00:00.000","0","480","480","0","0","180","0","300","0","0","0","480","0","0","180","0","300","0","0","0","7","1","0","0"
"739","6","9005314","2015-07-13T00:00:00.000","0","420","420","0","0","0","0","180","0","180","60","420","0","0","0","0","180","0","180","60","7","1","0","420"
