"id_pointage","id_agent","id_type_pointage","date_lundi","date_debut","date_fin","quantite","id_pointage_parent","id_ref_prime","is_hsup_recuperee","id_comment_motif","id_comment_commentaire","version","id_ref_type_absence","is_hsup_rappel_service","id_motif_hsup"
"9262","9003989","2","2015-07-27T00:00:00.000","2015-08-01T21:15:00.000","2015-08-01T22:15:00.000","NULL","NULL","NULL","true","NULL","2338","1","NULL","false","20"
"10311","9003989","2","2015-08-03T00:00:00.000","2015-08-05T05:15:00.000","2015-08-05T06:15:00.000","NULL","NULL","NULL","true","NULL","2678","1","NULL","false","20"
"12496","9003989","2","2015-08-17T00:00:00.000","2015-08-23T04:00:00.000","2015-08-23T05:00:00.000","NULL","NULL","NULL","true","NULL","3065","1","NULL","false","20"
"12798","9003989","3","2015-07-06T00:00:00.000","2015-07-12T13:00:00.000","2015-07-12T21:00:00.000","NULL","NULL","9","NULL","NULL","3160","1","NULL","NULL","NULL"
"5356","9003989","3","2015-07-06T00:00:00.000","2015-07-10T21:00:00.000","2015-07-11T05:00:00.000","NULL","NULL","9","NULL","NULL","1308","2","NULL","NULL","NULL"
"5355","9003989","3","2015-07-06T00:00:00.000","2015-07-09T05:00:00.000","2015-07-09T13:00:00.000","NULL","NULL","9","NULL","NULL","1307","2","NULL","NULL","NULL"
"5354","9003989","3","2015-07-06T00:00:00.000","2015-07-08T13:00:00.000","2015-07-08T21:00:00.000","NULL","NULL","9","NULL","NULL","1306","2","NULL","NULL","NULL"
"12799","9003989","3","2015-07-13T00:00:00.000","2015-07-13T05:00:00.000","2015-07-13T13:00:00.000","NULL","NULL","9","NULL","NULL","3161","1","NULL","NULL","NULL"
"9264","9003989","3","2015-07-27T00:00:00.000","2015-08-02T05:00:00.000","2015-08-02T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"9263","9003989","3","2015-07-27T00:00:00.000","2015-08-01T13:00:00.000","2015-08-01T22:00:00.000","NULL","NULL","9","NULL","NULL","2339","1","NULL","NULL","NULL"
"9261","9003989","3","2015-07-27T00:00:00.000","2015-07-31T21:00:00.000","2015-08-01T05:00:00.000","NULL","NULL","9","NULL","NULL","2337","1","NULL","NULL","NULL"
"7556","9003989","3","2015-07-27T00:00:00.000","2015-07-29T21:00:00.000","2015-07-30T05:00:00.000","NULL","NULL","9","NULL","NULL","2127","2","NULL","NULL","NULL"
"7555","9003989","3","2015-07-27T00:00:00.000","2015-07-28T05:00:00.000","2015-07-28T13:00:00.000","NULL","NULL","9","NULL","NULL","2126","2","NULL","NULL","NULL"
"7554","9003989","3","2015-07-27T00:00:00.000","2015-07-27T13:00:00.000","2015-07-27T21:00:00.000","NULL","NULL","9","NULL","NULL","2125","2","NULL","NULL","NULL"
"10314","9003989","3","2015-08-03T00:00:00.000","2015-08-07T05:00:00.000","2015-08-07T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"10313","9003989","3","2015-08-03T00:00:00.000","2015-08-06T13:00:00.000","2015-08-06T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"10312","9003989","3","2015-08-03T00:00:00.000","2015-08-05T21:00:00.000","2015-08-06T06:15:00.000","NULL","NULL","9","NULL","NULL","2679","1","NULL","NULL","NULL"
"11544","9003989","3","2015-08-10T00:00:00.000","2015-08-16T13:00:00.000","2015-08-16T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"12497","9003989","3","2015-08-17T00:00:00.000","2015-08-23T21:00:00.000","2015-08-24T05:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"12495","9003989","3","2015-08-17T00:00:00.000","2015-08-22T05:00:00.000","2015-08-22T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"12494","9003989","3","2015-08-17T00:00:00.000","2015-08-21T13:00:00.000","2015-08-21T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"11555","9003989","3","2015-08-17T00:00:00.000","2015-08-18T21:00:00.000","2015-08-19T05:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"11554","9003989","3","2015-08-17T00:00:00.000","2015-08-17T05:00:00.000","2015-08-17T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"7449","9003989","3","2015-07-20T00:00:00.000","2015-07-24T21:00:00.000","2015-07-25T05:00:00.000","NULL","NULL","9","NULL","NULL","2066","2","NULL","NULL","NULL"
"7448","9003989","3","2015-07-20T00:00:00.000","2015-07-23T05:00:00.000","2015-07-23T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","2","NULL","NULL","NULL"
"7447","9003989","3","2015-07-20T00:00:00.000","2015-07-22T13:00:00.000","2015-07-22T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","2","NULL","NULL","NULL"
"4300","9003989","3","2015-06-29T00:00:00.000","2015-07-01T21:00:00.000","2015-07-02T05:00:00.000","NULL","NULL","9","NULL","NULL","1090","2","NULL","NULL","NULL"
"12958","9003269","3","2015-07-06T00:00:00.000","2015-07-10T00:00:00.000","NULL","1","NULL","40","NULL","NULL","3303","1","NULL","NULL","NULL"
"12957","9003269","3","2015-07-06T00:00:00.000","2015-07-08T00:00:00.000","NULL","1","NULL","40","NULL","NULL","3302","1","NULL","NULL","NULL"
"12956","9003269","3","2015-07-06T00:00:00.000","2015-07-06T00:00:00.000","NULL","1","NULL","40","NULL","NULL","3301","1","NULL","NULL","NULL"
"12959","9003269","3","2015-07-13T00:00:00.000","2015-07-14T00:00:00.000","NULL","1","NULL","40","NULL","NULL","3304","1","NULL","NULL","NULL"
"12960","9003269","3","2015-07-27T00:00:00.000","2015-07-29T00:00:00.000","NULL","1","NULL","40","NULL","NULL","3305","1","NULL","NULL","NULL"
"10139","9003789","3","2015-08-03T00:00:00.000","2015-08-09T21:00:00.000","2015-08-10T05:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"10138","9003789","3","2015-08-03T00:00:00.000","2015-08-07T13:00:00.000","2015-08-07T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"9388","9003789","3","2015-08-03T00:00:00.000","2015-08-04T21:00:00.000","2015-08-05T05:00:00.000","NULL","NULL","9","NULL","NULL","2404","1","NULL","NULL","NULL"
"9387","9003789","3","2015-08-03T00:00:00.000","2015-08-03T05:00:00.000","2015-08-03T13:00:00.000","NULL","NULL","9","NULL","NULL","2403","1","NULL","NULL","NULL"
"11360","9003384","2","2015-08-10T00:00:00.000","2015-08-14T20:45:00.000","2015-08-15T04:00:00.000","NULL","NULL","NULL","true","NULL","2818","1","NULL","false","20"
"11359","9003384","2","2015-08-10T00:00:00.000","2015-08-14T04:00:00.000","2015-08-14T05:15:00.000","NULL","NULL","NULL","true","NULL","2817","1","NULL","false","20"
"12215","9003384","2","2015-08-17T00:00:00.000","2015-08-22T20:45:00.000","2015-08-23T04:00:00.000","NULL","NULL","NULL","true","NULL","2914","1","NULL","false","20"
"12214","9003384","2","2015-08-17T00:00:00.000","2015-08-22T04:00:00.000","2015-08-22T05:15:00.000","NULL","NULL","NULL","true","NULL","2913","1","NULL","false","20"
"3762","9003384","3","2015-06-22T00:00:00.000","2015-06-27T13:00:00.000","2015-06-28T00:00:00.000","NULL","NULL","9","NULL","NULL","877","2","NULL","NULL","NULL"
"1986","9003384","3","2015-06-22T00:00:00.000","2015-06-24T13:00:00.000","2015-06-24T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","3","NULL","NULL","NULL"
"11368","9003384","3","2015-08-10T00:00:00.000","2015-08-15T21:00:00.000","2015-08-16T05:00:00.000","NULL","NULL","9","NULL","NULL","2823","1","NULL","NULL","NULL"
"11361","9003384","3","2015-08-10T00:00:00.000","2015-08-14T21:00:00.000","2015-08-15T05:00:00.000","NULL","NULL","9","NULL","NULL","2819","1","NULL","NULL","NULL"
"12222","9003384","3","2015-08-17T00:00:00.000","2015-08-23T21:00:00.000","2015-08-24T05:00:00.000","NULL","NULL","9","NULL","NULL","2915","1","NULL","NULL","NULL"
"12199","9003384","3","2015-08-17T00:00:00.000","2015-08-22T21:00:00.000","2015-08-23T05:00:00.000","NULL","NULL","9","NULL","NULL","2912","2","NULL","NULL","NULL"
"12198","9003384","3","2015-08-17T00:00:00.000","2015-08-21T05:00:00.000","2015-08-21T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"1599","9003384","3","2015-06-15T00:00:00.000","2015-06-19T21:00:00.000","2015-06-20T05:00:00.000","NULL","NULL","9","NULL","NULL","389","3","NULL","NULL","NULL"
"1065","9003384","3","2015-06-01T00:00:00.000","2015-06-05T21:00:00.000","2015-06-06T05:00:00.000","NULL","NULL","9","NULL","NULL","331","3","NULL","NULL","NULL"
"744","9003384","3","2015-06-08T00:00:00.000","2015-06-13T21:00:00.000","2015-06-14T05:00:00.000","NULL","NULL","9","NULL","NULL","NULL","3","NULL","NULL","NULL"
"11573","9003724","2","2015-07-27T00:00:00.000","2015-07-31T13:00:00.000","2015-07-31T19:30:00.000","NULL","NULL","NULL","false","NULL","NULL","1","NULL","false","17"
"11575","9003724","2","2015-08-03T00:00:00.000","2015-08-07T15:00:00.000","2015-08-07T21:00:00.000","NULL","NULL","NULL","false","NULL","NULL","1","NULL","false","17"
"11574","9003724","2","2015-08-03T00:00:00.000","2015-08-04T15:30:00.000","2015-08-04T19:00:00.000","NULL","NULL","NULL","false","NULL","NULL","1","NULL","false","17"
"11577","9003724","2","2015-08-10T00:00:00.000","2015-08-13T15:30:00.000","2015-08-13T18:30:00.000","NULL","NULL","NULL","false","NULL","NULL","1","NULL","false","17"
"9798","9003724","3","2015-07-27T00:00:00.000","2015-08-02T00:00:00.000","NULL","1","NULL","35","NULL","NULL","NULL","1","NULL","NULL","NULL"
"9797","9003724","3","2015-07-27T00:00:00.000","2015-08-01T00:00:00.000","NULL","1","NULL","35","NULL","NULL","NULL","1","NULL","NULL","NULL"
"11572","9003724","3","2015-08-03T00:00:00.000","2015-08-09T00:00:00.000","NULL","1","NULL","35","NULL","NULL","NULL","1","NULL","NULL","NULL"
"11571","9003724","3","2015-08-03T00:00:00.000","2015-08-08T00:00:00.000","NULL","1","NULL","35","NULL","NULL","NULL","1","NULL","NULL","NULL"
"11579","9003724","3","2015-08-10T00:00:00.000","2015-08-16T00:00:00.000","NULL","1","NULL","35","NULL","NULL","NULL","1","NULL","NULL","NULL"
"11578","9003724","3","2015-08-10T00:00:00.000","2015-08-15T00:00:00.000","NULL","1","NULL","35","NULL","NULL","NULL","1","NULL","NULL","NULL"
"12175","9003724","3","2015-08-17T00:00:00.000","2015-08-23T00:00:00.000","NULL","1","NULL","35","NULL","NULL","NULL","1","NULL","NULL","NULL"
"12174","9003724","3","2015-08-17T00:00:00.000","2015-08-22T00:00:00.000","NULL","1","NULL","35","NULL","NULL","NULL","1","NULL","NULL","NULL"
"9847","9003294","2","2015-08-03T00:00:00.000","2015-08-07T15:00:00.000","2015-08-07T16:00:00.000","NULL","NULL","NULL","true","NULL","2579","1","NULL","false","20"
"11439","9003294","2","2015-08-10T00:00:00.000","2015-08-14T15:00:00.000","2015-08-14T16:00:00.000","NULL","NULL","NULL","true","NULL","2836","1","NULL","false","20"
"9115","9004378","2","2015-07-20T00:00:00.000","2015-07-24T14:45:00.000","2015-07-24T15:00:00.000","NULL","NULL","NULL","true","NULL","2221","1","NULL","false","20"
"9114","9004378","2","2015-07-20T00:00:00.000","2015-07-24T01:00:00.000","2015-07-24T01:15:00.000","NULL","NULL","NULL","true","NULL","2220","1","NULL","false","20"
"9424","9004378","2","2015-07-27T00:00:00.000","2015-07-28T17:30:00.000","2015-07-28T19:00:00.000","NULL","NULL","NULL","true","NULL","2432","1","NULL","false","20"
"10548","9004378","2","2015-08-03T00:00:00.000","2015-08-05T11:45:00.000","2015-08-05T12:00:00.000","NULL","NULL","NULL","true","NULL","2742","1","NULL","false","20"
"9440","9004378","2","2015-08-03T00:00:00.000","2015-08-03T09:45:00.000","2015-08-03T10:00:00.000","NULL","NULL","NULL","true","NULL","2448","1","NULL","false","20"
"9116","9004378","3","2015-07-20T00:00:00.000","2015-07-24T14:45:00.000","2015-07-25T01:15:00.000","NULL","NULL","9","NULL","NULL","2222","1","NULL","NULL","NULL"
"7380","9004378","3","2015-07-20T00:00:00.000","2015-07-23T15:45:00.000","2015-07-24T01:15:00.000","NULL","NULL","9","NULL","NULL","2000","2","NULL","NULL","NULL"
"9423","9004378","3","2015-07-27T00:00:00.000","2015-07-30T16:00:00.000","2015-07-31T01:00:00.000","NULL","NULL","9","NULL","NULL","2431","1","NULL","NULL","NULL"
"9422","9004378","3","2015-07-27T00:00:00.000","2015-07-28T09:30:00.000","2015-07-28T19:00:00.000","NULL","NULL","9","NULL","NULL","2430","1","NULL","NULL","NULL"
"12272","9004378","3","2015-08-17T00:00:00.000","2015-08-21T15:00:00.000","2015-08-22T01:00:00.000","NULL","NULL","9","NULL","NULL","2965","1","NULL","NULL","NULL"
"12181","9004378","3","2015-08-17T00:00:00.000","2015-08-20T16:00:00.000","2015-08-21T01:00:00.000","NULL","NULL","9","NULL","NULL","2966","2","NULL","NULL","NULL"
"6227","9004378","3","2015-07-06T00:00:00.000","2015-07-09T15:45:00.000","2015-07-10T01:00:00.000","NULL","NULL","9","NULL","NULL","NULL","2","NULL","NULL","NULL"
"6161","9004378","3","2015-07-06T00:00:00.000","2015-07-10T15:00:00.000","2015-07-11T01:00:00.000","NULL","NULL","9","NULL","NULL","NULL","2","NULL","NULL","NULL"
"4994","9004378","3","2015-06-29T00:00:00.000","2015-07-02T21:00:00.000","2015-07-03T01:00:00.000","NULL","NULL","9","NULL","NULL","1231","3","NULL","NULL","NULL"
"4978","9004378","3","2015-06-29T00:00:00.000","2015-07-03T15:00:00.000","2015-07-04T01:00:00.000","NULL","NULL","9","NULL","NULL","1225","2","NULL","NULL","NULL"
"12804","9005316","2","2015-07-13T00:00:00.000","2015-07-14T05:15:00.000","2015-07-14T05:30:00.000","NULL","NULL","NULL","true","NULL","3163","1","NULL","false","20"
"9237","9005316","2","2015-07-27T00:00:00.000","2015-08-01T21:15:00.000","2015-08-01T22:15:00.000","NULL","NULL","NULL","true","NULL","2318","2","NULL","false","20"
"10301","9005316","2","2015-08-03T00:00:00.000","2015-08-05T05:15:00.000","2015-08-05T06:15:00.000","NULL","NULL","NULL","true","NULL","2672","1","NULL","false","20"
"10253","9005316","2","2015-08-03T00:00:00.000","2015-08-08T23:00:00.000","2015-08-09T04:00:00.000","NULL","NULL","NULL","true","NULL","2640","1","NULL","false","20"
"10252","9005316","2","2015-08-03T00:00:00.000","2015-08-08T04:00:00.000","2015-08-08T06:15:00.000","NULL","NULL","NULL","true","NULL","2639","1","NULL","false","20"
"11465","9005316","2","2015-08-10T00:00:00.000","2015-08-14T23:00:00.000","2015-08-15T04:00:00.000","NULL","NULL","NULL","true","NULL","2856","1","NULL","false","20"
"11464","9005316","2","2015-08-10T00:00:00.000","2015-08-14T04:00:00.000","2015-08-14T06:15:00.000","NULL","NULL","NULL","true","NULL","2855","1","NULL","false","20"
"12504","9005316","2","2015-08-17T00:00:00.000","2015-08-23T04:00:00.000","2015-08-23T05:00:00.000","NULL","NULL","NULL","true","NULL","3067","1","NULL","false","20"
"12800","9005316","3","2015-07-06T00:00:00.000","2015-07-12T13:00:00.000","2015-07-12T21:00:00.000","NULL","NULL","9","NULL","NULL","3162","1","NULL","NULL","NULL"
"5351","9005316","3","2015-07-06T00:00:00.000","2015-07-10T21:00:00.000","2015-07-11T05:00:00.000","NULL","NULL","9","NULL","NULL","1303","2","NULL","NULL","NULL"
"5350","9005316","3","2015-07-06T00:00:00.000","2015-07-09T05:00:00.000","2015-07-09T13:00:00.000","NULL","NULL","9","NULL","NULL","1302","2","NULL","NULL","NULL"
"5349","9005316","3","2015-07-06T00:00:00.000","2015-07-08T13:00:00.000","2015-07-08T21:00:00.000","NULL","NULL","9","NULL","NULL","1301","2","NULL","NULL","NULL"
"12805","9005316","3","2015-07-13T00:00:00.000","2015-07-14T21:00:00.000","2015-07-15T05:30:00.000","NULL","NULL","9","NULL","NULL","3164","1","NULL","NULL","NULL"
"5987","9005316","3","2015-07-13T00:00:00.000","2015-07-18T21:00:00.000","2015-07-19T07:00:00.000","NULL","NULL","9","NULL","NULL","1524","2","NULL","NULL","NULL"
"5986","9005316","3","2015-07-13T00:00:00.000","2015-07-17T05:00:00.000","2015-07-17T13:00:00.000","NULL","NULL","9","NULL","NULL","1523","2","NULL","NULL","NULL"
"5985","9005316","3","2015-07-13T00:00:00.000","2015-07-16T13:00:00.000","2015-07-16T21:00:00.000","NULL","NULL","9","NULL","NULL","1522","2","NULL","NULL","NULL"
"9239","9005316","3","2015-07-27T00:00:00.000","2015-08-02T05:00:00.000","2015-08-02T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"9238","9005316","3","2015-07-27T00:00:00.000","2015-08-01T13:00:00.000","2015-08-01T22:00:00.000","NULL","NULL","9","NULL","NULL","2319","2","NULL","NULL","NULL"
"9236","9005316","3","2015-07-27T00:00:00.000","2015-07-31T21:00:00.000","2015-08-01T05:00:00.000","NULL","NULL","9","NULL","NULL","2317","1","NULL","NULL","NULL"
"7550","9005316","3","2015-07-27T00:00:00.000","2015-07-29T21:00:00.000","2015-07-30T05:00:00.000","NULL","NULL","9","NULL","NULL","2123","2","NULL","NULL","NULL"
"7549","9005316","3","2015-07-27T00:00:00.000","2015-07-28T05:00:00.000","2015-07-28T13:00:00.000","NULL","NULL","9","NULL","NULL","2122","2","NULL","NULL","NULL"
"7548","9005316","3","2015-07-27T00:00:00.000","2015-07-27T13:00:00.000","2015-07-27T21:00:00.000","NULL","NULL","9","NULL","NULL","2121","2","NULL","NULL","NULL"
"10302","9005316","3","2015-08-03T00:00:00.000","2015-08-05T21:00:00.000","2015-08-06T06:15:00.000","NULL","NULL","9","NULL","NULL","2673","1","NULL","NULL","NULL"
"10254","9005316","3","2015-08-03T00:00:00.000","2015-08-08T23:00:00.000","2015-08-09T06:15:00.000","NULL","NULL","9","NULL","NULL","2641","1","NULL","NULL","NULL"
"11547","9005316","3","2015-08-10T00:00:00.000","2015-08-16T13:00:00.000","2015-08-16T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"11466","9005316","3","2015-08-10T00:00:00.000","2015-08-14T23:00:00.000","2015-08-15T06:15:00.000","NULL","NULL","9","NULL","NULL","2857","1","NULL","NULL","NULL"
"11110","9005316","3","2015-08-10T00:00:00.000","2015-08-13T21:00:00.000","2015-08-14T05:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"11109","9005316","3","2015-08-10T00:00:00.000","2015-08-12T05:00:00.000","2015-08-12T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"11108","9005316","3","2015-08-10T00:00:00.000","2015-08-11T13:00:00.000","2015-08-11T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"12505","9005316","3","2015-08-17T00:00:00.000","2015-08-23T21:00:00.000","2015-08-24T05:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"12503","9005316","3","2015-08-17T00:00:00.000","2015-08-22T05:00:00.000","2015-08-22T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"12502","9005316","3","2015-08-17T00:00:00.000","2015-08-21T13:00:00.000","2015-08-21T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"11549","9005316","3","2015-08-17T00:00:00.000","2015-08-18T21:00:00.000","2015-08-19T05:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"11548","9005316","3","2015-08-17T00:00:00.000","2015-08-17T05:00:00.000","2015-08-17T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"7458","9005316","3","2015-07-20T00:00:00.000","2015-07-25T21:00:00.000","2015-07-26T05:00:00.000","NULL","NULL","9","NULL","NULL","2069","2","NULL","NULL","NULL"
"7457","9005316","3","2015-07-20T00:00:00.000","2015-07-23T05:00:00.000","2015-07-23T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","2","NULL","NULL","NULL"
"7456","9005316","3","2015-07-20T00:00:00.000","2015-07-22T13:00:00.000","2015-07-22T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","2","NULL","NULL","NULL"
"7321","9005316","3","2015-07-20T00:00:00.000","2015-07-24T23:00:00.000","2015-07-25T05:00:00.000","NULL","NULL","9","NULL","NULL","1948","2","NULL","NULL","NULL"
"4303","9005316","3","2015-06-29T00:00:00.000","2015-07-03T05:00:00.000","2015-07-03T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","2","NULL","NULL","NULL"
"4302","9005316","3","2015-06-29T00:00:00.000","2015-07-02T13:00:00.000","2015-07-02T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","2","NULL","NULL","NULL"
"4301","9005316","3","2015-06-29T00:00:00.000","2015-07-01T21:00:00.000","2015-07-02T05:00:00.000","NULL","NULL","9","NULL","NULL","1091","3","NULL","NULL","NULL"
"4263","9005316","3","2015-06-29T00:00:00.000","2015-07-04T23:00:00.000","2015-07-05T07:00:00.000","NULL","NULL","9","NULL","NULL","1073","2","NULL","NULL","NULL"
"9394","9002252","2","2015-07-27T00:00:00.000","2015-07-31T15:00:00.000","2015-07-31T16:30:00.000","NULL","NULL","NULL","true","NULL","2410","1","NULL","false","20"
"10159","9002252","2","2015-08-03T00:00:00.000","2015-08-07T15:00:00.000","2015-08-07T18:00:00.000","NULL","NULL","NULL","true","NULL","2594","1","NULL","false","20"
"9771","9002252","2","2015-08-03T00:00:00.000","2015-08-05T16:00:00.000","2015-08-05T18:00:00.000","NULL","NULL","NULL","true","NULL","2507","1","NULL","false","20"
"11394","9002252","2","2015-08-10T00:00:00.000","2015-08-14T15:00:00.000","2015-08-14T16:30:00.000","NULL","NULL","NULL","true","NULL","2832","1","NULL","false","20"
"12298","9002252","2","2015-08-17T00:00:00.000","2015-08-23T05:00:00.000","2015-08-23T14:00:00.000","NULL","NULL","NULL","true","NULL","2989","1","NULL","true","16"
"13110","9002252","2","2015-08-24T00:00:00.000","2015-08-26T16:00:00.000","2015-08-26T18:00:00.000","NULL","NULL","NULL","true","NULL","3340","1","NULL","false","20"
"10160","9002252","3","2015-08-03T00:00:00.000","2015-08-07T08:00:00.000","2015-08-07T18:00:00.000","NULL","NULL","9","NULL","NULL","2595","1","NULL","NULL","NULL"
"9772","9002252","3","2015-08-03T00:00:00.000","2015-08-05T08:00:00.000","2015-08-05T18:00:00.000","NULL","NULL","9","NULL","NULL","2508","1","NULL","NULL","NULL"
"12299","9002252","3","2015-08-17T00:00:00.000","2015-08-23T05:00:00.000","2015-08-23T14:00:00.000","NULL","NULL","9","NULL","NULL","2990","1","NULL","NULL","NULL"
"13111","9002252","3","2015-08-24T00:00:00.000","2015-08-26T08:00:00.000","2015-08-26T18:00:00.000","NULL","NULL","9","NULL","NULL","3341","1","NULL","NULL","NULL"
"5756","9002252","3","2015-07-13T00:00:00.000","2015-07-14T06:00:00.000","2015-07-14T11:00:00.000","NULL","NULL","9","NULL","NULL","1442","2","NULL","NULL","NULL"
"4806","9002252","3","2015-07-06T00:00:00.000","2015-07-08T21:00:00.000","2015-07-08T23:00:00.000","NULL","NULL","9","NULL","NULL","1197","2","NULL","NULL","NULL"
"3985","9002252","3","2015-06-29T00:00:00.000","2015-07-01T08:00:00.000","2015-07-01T17:30:00.000","NULL","NULL","9","NULL","NULL","929","3","NULL","NULL","NULL"
"12381","9003318","2","2015-08-03T00:00:00.000","2015-08-07T07:15:00.000","2015-08-07T08:45:00.000","NULL","NULL","NULL","false","NULL","3054","1","NULL","false","20"
"12380","9003318","2","2015-08-03T00:00:00.000","2015-08-06T07:15:00.000","2015-08-06T08:45:00.000","NULL","NULL","NULL","true","NULL","3053","1","NULL","false","20"
"9482","9003318","2","2015-08-03T00:00:00.000","2015-08-05T07:15:00.000","2015-08-05T08:45:00.000","NULL","NULL","NULL","true","NULL","2460","2","NULL","false","20"
"9474","9003318","2","2015-08-03T00:00:00.000","2015-08-04T07:15:00.000","2015-08-04T08:45:00.000","NULL","NULL","NULL","true","NULL","2458","2","NULL","false","20"
"9473","9003318","2","2015-08-03T00:00:00.000","2015-08-03T07:15:00.000","2015-08-03T08:45:00.000","NULL","NULL","NULL","true","NULL","2459","2","NULL","false","20"
"9129","9004982","2","2015-07-27T00:00:00.000","2015-07-31T13:00:00.000","2015-07-31T14:00:00.000","NULL","NULL","NULL","true","NULL","2234","1","NULL","false","20"
"12316","9004982","2","2015-08-17T00:00:00.000","2015-08-23T05:00:00.000","2015-08-23T14:00:00.000","NULL","NULL","NULL","true","NULL","3003","1","NULL","true","16"
"9131","9004982","3","2015-07-27T00:00:00.000","2015-08-01T21:00:00.000","2015-08-02T01:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"9130","9004982","3","2015-07-27T00:00:00.000","2015-07-31T05:00:00.000","2015-07-31T14:00:00.000","NULL","NULL","9","NULL","NULL","2235","1","NULL","NULL","NULL"
"9078","9004982","3","2015-07-27T00:00:00.000","2015-07-30T06:00:00.000","2015-07-30T15:15:00.000","NULL","NULL","9","NULL","NULL","NULL","2","NULL","NULL","NULL"
"9779","9004982","3","2015-08-03T00:00:00.000","2015-08-05T05:00:00.000","2015-08-05T13:00:00.000","NULL","NULL","9","NULL","NULL","2515","1","NULL","NULL","NULL"
"9485","9004982","3","2015-08-03T00:00:00.000","2015-08-04T05:00:00.000","2015-08-04T13:00:00.000","NULL","NULL","9","NULL","NULL","2463","1","NULL","NULL","NULL"
"9386","9004982","3","2015-08-03T00:00:00.000","2015-08-03T08:00:00.000","2015-08-03T17:15:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"11352","9004982","3","2015-08-10T00:00:00.000","2015-08-15T21:00:00.000","2015-08-16T01:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"11351","9004982","3","2015-08-10T00:00:00.000","2015-08-14T05:00:00.000","2015-08-14T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"11133","9004982","3","2015-08-10T00:00:00.000","2015-08-13T06:00:00.000","2015-08-13T15:15:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"12317","9004982","3","2015-08-17T00:00:00.000","2015-08-23T05:00:00.000","2015-08-23T14:00:00.000","NULL","NULL","9","NULL","NULL","3004","1","NULL","NULL","NULL"
"11598","9004982","3","2015-08-17T00:00:00.000","2015-08-18T05:00:00.000","2015-08-18T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"4203","9003299","3","2015-06-22T00:00:00.000","2015-06-28T00:00:00.000","NULL","1","NULL","15","NULL","NULL","NULL","1","NULL","NULL","NULL"
"4206","9003299","3","2015-06-29T00:00:00.000","2015-07-05T00:00:00.000","NULL","1","NULL","15","NULL","NULL","NULL","1","NULL","NULL","NULL"
"7315","9003299","3","2015-07-13T00:00:00.000","2015-07-19T00:00:00.000","NULL","1","NULL","15","NULL","NULL","NULL","1","NULL","NULL","NULL"
"7314","9003299","3","2015-07-13T00:00:00.000","2015-07-14T00:00:00.000","NULL","1","NULL","15","NULL","NULL","1942","2","NULL","NULL","NULL"
