"id_pointage_calcule","id_agent","date_lundi","date_debut","date_fin","quantite","id_ref_type_pointage","id_ref_prime","etat","id_ventil_date","version"
"33100","9005697","2016-06-06T00:00:00.000","2016-06-10T00:00:00.000","NULL","240","3","1","7","28","1"
"33101","9005697","2016-06-06T00:00:00.000","2016-06-09T00:00:00.000","NULL","240","3","1","7","28","1"
"33102","9005697","2016-06-06T00:00:00.000","2016-06-10T00:00:00.000","NULL","1","3","6","7","28","1"
"22616","9003983","2015-12-28T00:00:00.000","2015-12-30T00:00:00.000","NULL","1","3","6","9","18","2"
"33103","9005697","2016-06-06T00:00:00.000","2016-06-09T00:00:00.000","NULL","1","3","6","7","28","1"
"17531","9003203","2015-08-17T00:00:00.000","2015-08-22T18:00:00.000","2015-08-23T10:00:00.000","560","2","NULL","9","14","3"
"33104","9005697","2016-06-13T00:00:00.000","2016-06-16T00:00:00.000","NULL","240","3","1","7","28","1"
"33105","9005697","2016-06-13T00:00:00.000","2016-06-18T00:00:00.000","NULL","195","3","1","7","28","1"
"17545","9003714","2015-11-09T00:00:00.000","2015-11-09T00:00:00.000","NULL","1","3","6","9","16","6"
"12959","9005317","2015-10-12T00:00:00.000","2015-10-13T00:00:00.000","NULL","1","3","6","9","14","6"
"33106","9005697","2016-06-13T00:00:00.000","2016-06-18T00:00:00.000","NULL","1","3","6","7","28","1"
"6447","9004986","2015-07-06T00:00:00.000","2015-07-09T00:00:00.000","NULL","90","3","1","9","6","3"
"6448","9004986","2015-07-06T00:00:00.000","2015-07-08T00:00:00.000","NULL","480","3","1","9","6","3"
"6449","9004986","2015-07-06T00:00:00.000","2015-07-07T00:00:00.000","NULL","1","3","6","9","6","3"
"6450","9004986","2015-07-06T00:00:00.000","2015-07-06T00:00:00.000","NULL","1","3","6","9","6","3"
"6451","9004986","2015-07-13T00:00:00.000","2015-07-18T00:00:00.000","NULL","360","3","1","9","6","3"
"6452","9004986","2015-07-13T00:00:00.000","2015-07-17T00:00:00.000","NULL","480","3","1","9","6","3"
"6453","9004986","2015-07-13T00:00:00.000","2015-07-17T00:00:00.000","NULL","1","3","6","9","6","3"
"6454","9004986","2015-07-13T00:00:00.000","2015-07-15T00:00:00.000","NULL","1","3","6","9","6","3"
"17546","9003714","2015-11-16T00:00:00.000","2015-11-20T00:00:00.000","NULL","480","3","1","9","16","6"
"17537","9003714","2015-11-02T00:00:00.000","2015-11-08T00:00:00.000","NULL","1","3","6","9","16","6"
"9360","9004373","2015-07-27T00:00:00.000","2015-07-30T00:00:00.000","NULL","480","3","1","9","8","3"
"9361","9004373","2015-07-27T00:00:00.000","2015-07-29T00:00:00.000","NULL","1","3","6","9","8","3"
"9362","9004373","2015-07-27T00:00:00.000","2015-07-28T00:00:00.000","NULL","1","3","6","9","8","3"
"6401","9004373","2015-06-29T00:00:00.000","2015-07-05T00:00:00.000","NULL","540","3","4","9","6","3"
"9365","9004373","2015-08-03T00:00:00.000","2015-08-09T00:00:00.000","NULL","1","3","6","9","10","6"
"9364","9004373","2015-08-03T00:00:00.000","2015-08-09T00:00:00.000","NULL","480","3","4","9","10","6"
"9366","9004373","2015-08-03T00:00:00.000","2015-08-08T00:00:00.000","NULL","1","3","6","9","10","6"
"10930","9003983","2015-09-14T00:00:00.000","2015-09-20T00:00:00.000","NULL","645","3","4","9","10","3"
"10931","9003983","2015-09-14T00:00:00.000","2015-09-20T00:00:00.000","NULL","1","3","6","9","10","3"
"10932","9004986","2015-08-24T00:00:00.000","2015-08-30T00:00:00.000","NULL","480","3","4","9","10","3"
"10933","9004986","2015-08-24T00:00:00.000","2015-08-30T00:00:00.000","NULL","1","3","6","9","10","3"
"10939","9004986","2015-08-31T00:00:00.000","2015-08-31T00:00:00.000","NULL","1","3","6","9","10","3"
"10934","9004986","2015-08-31T00:00:00.000","2015-09-05T00:00:00.000","NULL","480","3","1","9","10","3"
"10935","9004986","2015-08-31T00:00:00.000","2015-09-01T00:00:00.000","NULL","480","3","1","9","10","3"
"10936","9004986","2015-08-31T00:00:00.000","2015-09-05T00:00:00.000","NULL","1","3","6","9","10","3"
"10937","9004986","2015-08-31T00:00:00.000","2015-09-04T00:00:00.000","NULL","1","3","6","9","10","3"
"10938","9004986","2015-08-31T00:00:00.000","2015-09-03T00:00:00.000","NULL","1","3","6","9","10","3"
"10940","9004986","2015-09-07T00:00:00.000","2015-09-11T00:00:00.000","NULL","480","3","1","9","10","3"
"11494","9003792","2015-09-07T00:00:00.000","2015-09-11T00:00:00.000","NULL","195","3","1","9","10","3"
"11509","9003368","2015-08-24T00:00:00.000","2015-08-29T00:00:00.000","NULL","240","3","1","9","10","3"
"11510","9003368","2015-08-24T00:00:00.000","2015-08-27T00:00:00.000","NULL","1","3","6","9","10","3"
"11513","9003368","2015-08-31T00:00:00.000","2015-08-31T00:00:00.000","NULL","1","3","6","9","10","3"
"11499","9003792","2015-09-14T00:00:00.000","2015-09-17T00:00:00.000","NULL","1","3","6","9","10","3"
"33065","9005042","2016-05-23T00:00:00.000","2016-05-28T00:00:00.000","NULL","480","3","1","7","28","1"
"33066","9005042","2016-05-23T00:00:00.000","2016-05-24T00:00:00.000","NULL","480","3","1","7","28","1"
"33067","9005042","2016-05-23T00:00:00.000","2016-05-28T00:00:00.000","NULL","1","3","6","7","28","1"
"33068","9005042","2016-05-23T00:00:00.000","2016-05-27T00:00:00.000","NULL","1","3","6","7","28","1"
"33069","9005042","2016-05-23T00:00:00.000","2016-05-23T00:00:00.000","NULL","1","3","6","7","28","1"
"33070","9005042","2016-06-06T00:00:00.000","2016-06-08T00:00:00.000","NULL","480","3","1","7","28","1"
"33071","9005042","2016-06-06T00:00:00.000","2016-06-12T00:00:00.000","NULL","480","3","4","7","28","1"
"6471","9003781","2015-07-06T00:00:00.000","2015-07-11T00:00:00.000","NULL","240","3","1","9","6","3"
"11566","9003973","2015-08-31T00:00:00.000","2015-09-02T00:00:00.000","NULL","1","3","6","9","10","3"
"11567","9003973","2015-09-07T00:00:00.000","2015-09-09T00:00:00.000","NULL","1","3","6","9","10","3"
"11568","9003973","2015-09-28T00:00:00.000","2015-09-30T00:00:00.000","NULL","1","3","6","9","10","3"
"11622","9003376","2015-08-24T00:00:00.000","2015-08-28T00:00:00.000","NULL","480","3","1","9","10","3"
"11623","9003376","2015-08-24T00:00:00.000","2015-08-29T00:00:00.000","NULL","360","3","1","9","10","3"
"11624","9003376","2015-08-24T00:00:00.000","2015-08-27T00:00:00.000","NULL","1","3","6","9","10","3"
"9924","9003376","2015-08-10T00:00:00.000","2015-08-15T00:00:00.000","NULL","480","3","1","9","10","6"
"9922","9003376","2015-08-03T00:00:00.000","2015-08-06T00:00:00.000","NULL","1","3","6","9","10","6"
"9921","9003376","2015-08-03T00:00:00.000","2015-08-07T00:00:00.000","NULL","1","3","6","9","10","6"
"9930","9003376","2015-08-10T00:00:00.000","2015-08-14T00:00:00.000","NULL","1","3","6","9","10","6"
"9918","9003376","2015-08-03T00:00:00.000","2015-08-07T00:00:00.000","NULL","480","3","1","9","10","6"
"9911","9003376","2015-07-27T00:00:00.000","2015-08-01T00:00:00.000","NULL","480","3","1","9","10","6"
"6432","9005317","2015-07-20T00:00:00.000","2015-07-25T00:00:00.000","NULL","1","3","6","9","8","8"
"6433","9005317","2015-07-20T00:00:00.000","2015-07-21T00:00:00.000","NULL","1","3","6","9","8","8"
"6431","9005317","2015-07-20T00:00:00.000","2015-07-26T00:00:00.000","NULL","1","3","6","9","8","8"
"9929","9003376","2015-08-10T00:00:00.000","2015-08-15T00:00:00.000","NULL","1","3","6","9","10","6"
"9919","9003376","2015-08-03T00:00:00.000","2015-08-06T00:00:00.000","NULL","240","3","1","9","10","6"
"9927","9003376","2015-08-10T00:00:00.000","2015-08-11T00:00:00.000","NULL","480","3","1","9","10","6"
"9917","9003376","2015-08-03T00:00:00.000","2015-08-08T00:00:00.000","NULL","480","3","1","9","10","6"
"6430","9005317","2015-07-20T00:00:00.000","2015-07-26T00:00:00.000","NULL","480","3","4","9","8","8"
"6443","9003983","2015-07-20T00:00:00.000","2015-07-24T00:00:00.000","NULL","480","3","1","9","8","8"
"10069","9004228","2015-08-17T00:00:00.000","2015-08-23T00:00:00.000","NULL","540","3","4","9","8","3"
"9935","9003376","2015-08-17T00:00:00.000","2015-08-21T00:00:00.000","NULL","480","3","1","9","10","6"
"22617","9003983","2015-12-28T00:00:00.000","2015-12-29T00:00:00.000","NULL","1","3","6","9","18","2"
"22618","9003983","2016-01-04T00:00:00.000","2016-01-08T00:00:00.000","NULL","480","3","1","9","18","2"
"22619","9003983","2016-01-04T00:00:00.000","2016-01-08T00:00:00.000","NULL","1","3","6","9","18","2"
"22620","9003983","2016-01-11T00:00:00.000","2016-01-13T00:00:00.000","NULL","1","3","6","9","18","2"
"22621","9003983","2016-01-11T00:00:00.000","2016-01-14T00:00:00.000","NULL","1","3","6","9","18","2"
"10070","9004228","2015-08-17T00:00:00.000","2015-08-23T00:00:00.000","NULL","1","3","6","9","8","3"
"10071","9003427","2015-07-27T00:00:00.000","2015-07-29T00:00:00.000","NULL","1","3","6","9","8","3"
"17559","9005077","2015-11-02T00:00:00.000","2015-11-03T00:00:00.000","NULL","1","3","6","9","16","6"
"10676","9005307","2015-07-27T00:00:00.000","2015-07-30T00:00:00.000","NULL","480","3","1","9","8","3"
"17550","9005077","2015-10-26T00:00:00.000","2015-11-01T00:00:00.000","NULL","480","3","4","9","16","6"
"17558","9005077","2015-11-02T00:00:00.000","2015-11-04T00:00:00.000","NULL","1","3","6","9","16","6"
"17562","9005077","2015-11-16T00:00:00.000","2015-11-17T00:00:00.000","NULL","480","3","1","9","16","6"
"17563","9005077","2015-11-16T00:00:00.000","2015-11-16T00:00:00.000","NULL","1","3","6","9","16","6"
"33072","9005042","2016-06-06T00:00:00.000","2016-06-12T00:00:00.000","NULL","1","3","6","7","28","1"
"17560","9005077","2015-11-09T00:00:00.000","2015-11-12T00:00:00.000","NULL","480","3","1","9","16","6"
"17556","9005077","2015-11-02T00:00:00.000","2015-11-07T00:00:00.000","NULL","360","3","1","9","16","6"
"17551","9005077","2015-10-26T00:00:00.000","2015-11-01T00:00:00.000","NULL","1","3","6","9","16","6"
"33073","9005042","2016-06-06T00:00:00.000","2016-06-11T00:00:00.000","NULL","1","3","6","7","28","1"
"33074","9005042","2016-06-13T00:00:00.000","2016-06-17T00:00:00.000","NULL","480","3","1","7","28","1"
"33075","9005042","2016-06-13T00:00:00.000","2016-06-13T00:00:00.000","NULL","480","3","1","7","28","1"
"33076","9005042","2016-06-13T00:00:00.000","2016-06-17T00:00:00.000","NULL","1","3","6","7","28","1"
"17555","9005077","2015-11-02T00:00:00.000","2015-11-04T00:00:00.000","NULL","480","3","1","9","16","6"
"33077","9005042","2016-06-13T00:00:00.000","2016-06-16T00:00:00.000","NULL","1","3","6","7","28","1"
"33078","9005042","2016-06-13T00:00:00.000","2016-06-15T00:00:00.000","NULL","1","3","6","7","28","1"
"6472","9003781","2015-07-06T00:00:00.000","2015-07-07T00:00:00.000","NULL","30","3","1","9","6","3"
"6473","9003781","2015-07-06T00:00:00.000","2015-07-08T00:00:00.000","NULL","120","3","1","9","6","3"
"6474","9003781","2015-07-06T00:00:00.000","2015-07-10T00:00:00.000","NULL","1","3","6","9","6","3"
"6402","9004373","2015-06-29T00:00:00.000","2015-07-05T00:00:00.000","NULL","1","3","6","9","6","3"
"6403","9004373","2015-06-29T00:00:00.000","2015-07-04T00:00:00.000","NULL","1","3","6","9","6","3"
"33079","9005042","2016-06-20T00:00:00.000","2016-06-23T00:00:00.000","NULL","480","3","1","7","28","1"
"33080","9005042","2016-06-20T00:00:00.000","2016-06-22T00:00:00.000","NULL","1","3","6","7","28","1"
"6475","9003781","2015-07-06T00:00:00.000","2015-07-07T00:00:00.000","NULL","1","3","6","9","6","3"
"6476","9003781","2015-07-06T00:00:00.000","2015-07-09T00:00:00.000","NULL","1","3","6","9","6","3"
"6477","9003781","2015-07-06T00:00:00.000","2015-07-08T00:00:00.000","NULL","1","3","6","9","6","3"
"6478","9003781","2015-07-13T00:00:00.000","2015-07-14T00:00:00.000","NULL","210","3","4","9","6","3"
"6479","9003781","2015-07-13T00:00:00.000","2015-07-13T00:00:00.000","NULL","210","3","4","9","6","3"
"6480","9003781","2015-07-13T00:00:00.000","2015-07-15T00:00:00.000","NULL","1","3","6","9","6","3"
"6481","9003781","2015-07-20T00:00:00.000","2015-07-24T00:00:00.000","NULL","420","3","1","9","6","3"
"6482","9003781","2015-07-20T00:00:00.000","2015-07-25T00:00:00.000","NULL","1","3","6","9","6","3"
"6483","9003781","2015-07-20T00:00:00.000","2015-07-23T00:00:00.000","NULL","1","3","6","9","6","3"
"6484","9003781","2015-07-27T00:00:00.000","2015-07-29T00:00:00.000","NULL","1","3","6","9","6","3"
"10941","9004986","2015-09-07T00:00:00.000","2015-09-09T00:00:00.000","NULL","1","3","6","9","10","3"
"10942","9004986","2015-09-14T00:00:00.000","2015-09-18T00:00:00.000","NULL","360","3","1","9","10","3"
"33081","9005042","2016-06-20T00:00:00.000","2016-06-21T00:00:00.000","NULL","1","3","6","7","28","1"
"31921","9005042","2016-05-16T00:00:00.000","2016-05-22T00:00:00.000","NULL","1","3","6","7","28","4"
"31907","9005042","2016-05-02T00:00:00.000","2016-05-04T00:00:00.000","NULL","480","3","1","7","28","4"
"31916","9005042","2016-05-09T00:00:00.000","2016-05-12T00:00:00.000","NULL","1","3","6","7","28","4"
"10943","9004986","2015-09-14T00:00:00.000","2015-09-16T00:00:00.000","NULL","480","3","1","9","10","3"
"10944","9004986","2015-09-14T00:00:00.000","2015-09-20T00:00:00.000","NULL","480","3","4","9","10","3"
"10945","9004986","2015-09-14T00:00:00.000","2015-09-19T00:00:00.000","NULL","1","3","6","9","10","3"
"10946","9004986","2015-09-14T00:00:00.000","2015-09-20T00:00:00.000","NULL","1","3","6","9","10","3"
"10947","9004986","2015-09-14T00:00:00.000","2015-09-15T00:00:00.000","NULL","1","3","6","9","10","3"
"10948","9004986","2015-09-14T00:00:00.000","2015-09-14T00:00:00.000","NULL","1","3","6","9","10","3"
"10949","9004986","2015-09-21T00:00:00.000","2015-09-26T00:00:00.000","NULL","480","3","1","9","10","3"
"10950","9004986","2015-09-21T00:00:00.000","2015-09-21T00:00:00.000","NULL","480","3","1","9","10","3"
"10951","9004986","2015-09-21T00:00:00.000","2015-09-26T00:00:00.000","NULL","480","3","4","9","10","3"
"10952","9004986","2015-09-21T00:00:00.000","2015-09-25T00:00:00.000","NULL","480","3","4","9","10","3"
"10953","9004986","2015-09-21T00:00:00.000","2015-09-25T00:00:00.000","NULL","1","3","6","9","10","3"
"10955","9004986","2015-09-28T00:00:00.000","2015-09-30T00:00:00.000","NULL","1","3","6","9","10","3"
"10954","9004986","2015-09-28T00:00:00.000","2015-10-01T00:00:00.000","NULL","480","3","1","9","10","3"
"9419","9004986","2015-08-03T00:00:00.000","2015-08-06T00:00:00.000","NULL","1","3","6","9","10","6"
"9418","9004986","2015-08-03T00:00:00.000","2015-08-07T00:00:00.000","NULL","480","3","1","9","10","6"
"6485","9003781","2015-07-27T00:00:00.000","2015-07-28T00:00:00.000","NULL","1","3","6","9","6","3"
"5968","9004226","2015-06-01T00:00:00.000","2015-06-03T00:00:00.000","NULL","480","3","1","9","6","6"
"5971","9004226","2015-06-01T00:00:00.000","2015-06-04T00:00:00.000","NULL","480","3","1","9","6","6"
"31910","9005042","2016-05-02T00:00:00.000","2016-05-08T00:00:00.000","NULL","1","3","6","7","28","4"
"31913","9005042","2016-05-09T00:00:00.000","2016-05-13T00:00:00.000","NULL","480","3","1","7","28","4"
"31914","9005042","2016-05-09T00:00:00.000","2016-05-09T00:00:00.000","NULL","480","3","1","7","28","4"
"31917","9005042","2016-05-09T00:00:00.000","2016-05-11T00:00:00.000","NULL","1","3","6","7","28","4"
"31908","9005042","2016-05-02T00:00:00.000","2016-05-08T00:00:00.000","NULL","480","3","4","7","28","4"
"31912","9005042","2016-05-02T00:00:00.000","2016-05-02T00:00:00.000","NULL","1","3","6","7","28","4"
"10959","9003085","2015-08-31T00:00:00.000","2015-09-06T00:00:00.000","NULL","1","3","6","9","10","3"
"31920","9005042","2016-05-16T00:00:00.000","2016-05-22T00:00:00.000","NULL","480","3","4","7","28","4"
"5972","9004226","2015-06-01T00:00:00.000","2015-06-02T00:00:00.000","NULL","1","3","6","9","6","6"
"5973","9004226","2015-06-01T00:00:00.000","2015-06-01T00:00:00.000","NULL","1","3","6","9","6","6"
"10960","9003085","2015-08-31T00:00:00.000","2015-09-02T00:00:00.000","NULL","1","3","6","9","10","3"
"6460","9003085","2015-07-06T00:00:00.000","2015-07-10T00:00:00.000","NULL","480","3","1","9","6","3"
"10961","9003085","2015-08-31T00:00:00.000","2015-09-01T00:00:00.000","NULL","1","3","6","9","10","3"
"10962","9003085","2015-09-07T00:00:00.000","2015-09-13T00:00:00.000","NULL","480","3","1","9","10","3"
"11514","9003368","2015-09-07T00:00:00.000","2015-09-11T00:00:00.000","NULL","1","3","6","9","10","3"
"11515","9003368","2015-09-07T00:00:00.000","2015-09-10T00:00:00.000","NULL","1","3","6","9","10","3"
"11588","9003400","2015-09-14T00:00:00.000","2015-09-16T00:00:00.000","NULL","1","3","6","9","10","3"
"11589","9003400","2015-09-21T00:00:00.000","2015-09-27T00:00:00.000","NULL","480","3","1","9","10","3"
"7469","9005307","2015-07-20T00:00:00.000","2015-07-25T00:00:00.000","NULL","1","3","6","9","8","6"
"10693","9002778","2015-07-20T00:00:00.000","2015-07-22T00:00:00.000","NULL","1","3","6","9","8","3"
"10054","9004980","2015-07-13T00:00:00.000","2015-07-14T00:00:00.000","NULL","960","3","4","9","8","3"
"10055","9004980","2015-07-13T00:00:00.000","2015-07-15T00:00:00.000","NULL","1","3","6","9","8","3"
"10056","9004980","2015-07-13T00:00:00.000","2015-07-14T00:00:00.000","NULL","1","3","6","9","8","3"
"10057","9004980","2015-07-27T00:00:00.000","2015-07-30T00:00:00.000","NULL","480","3","1","9","8","3"
"22622","9003983","2016-01-18T00:00:00.000","2016-01-22T00:00:00.000","NULL","480","3","1","9","18","2"
"22623","9003983","2016-01-18T00:00:00.000","2016-01-22T00:00:00.000","NULL","1","3","6","9","18","2"
"6470","9003085","2015-07-27T00:00:00.000","2015-07-30T00:00:00.000","NULL","480","3","1","9","8","6"
"6469","9003085","2015-07-20T00:00:00.000","2015-07-22T00:00:00.000","NULL","1","3","6","9","8","6"
"10695","9003397","2015-07-27T00:00:00.000","2015-07-28T00:00:00.000","NULL","480","3","1","9","8","3"
"10698","9003397","2015-07-27T00:00:00.000","2015-07-31T00:00:00.000","NULL","1","3","6","9","8","3"
"10699","9003397","2015-07-27T00:00:00.000","2015-07-27T00:00:00.000","NULL","1","3","6","9","8","3"
"22625","9003983","2016-01-25T00:00:00.000","2016-01-27T00:00:00.000","NULL","1","3","6","9","18","2"
"22626","9003983","2016-01-25T00:00:00.000","2016-01-26T00:00:00.000","NULL","1","3","6","9","18","2"
"11590","9003400","2015-09-21T00:00:00.000","2015-09-27T00:00:00.000","NULL","480","3","4","9","10","3"
"31918","9005042","2016-05-16T00:00:00.000","2016-05-20T00:00:00.000","NULL","360","3","1","7","28","4"
"5907","9005042","2015-06-01T00:00:00.000","2015-06-06T00:00:00.000","NULL","1","3","6","7","28","5"
"9951","9003374","2015-07-27T00:00:00.000","2015-08-02T00:00:00.000","NULL","1","3","6","9","10","6"
"9948","9003374","2015-07-27T00:00:00.000","2015-08-01T00:00:00.000","NULL","60","3","1","9","10","6"
"9956","9003374","2015-08-03T00:00:00.000","2015-08-07T00:00:00.000","NULL","1","3","6","9","10","6"
"22631","9004986","2015-12-28T00:00:00.000","2016-01-03T00:00:00.000","NULL","1","3","6","9","18","2"
"22636","9004986","2016-01-04T00:00:00.000","2016-01-08T00:00:00.000","NULL","1","3","6","9","18","2"
"22637","9004986","2016-01-04T00:00:00.000","2016-01-07T00:00:00.000","NULL","1","3","6","9","18","2"
"23633","9003979","2016-01-04T00:00:00.000","2016-01-10T00:00:00.000","NULL","480","3","4","9","18","2"
"12945","9005317","2015-09-28T00:00:00.000","2015-10-04T00:00:00.000","NULL","480","3","4","9","14","6"
"12947","9005317","2015-09-28T00:00:00.000","2015-10-03T00:00:00.000","NULL","1","3","6","9","14","6"
"22643","9003085","2016-01-11T00:00:00.000","2016-01-11T00:00:00.000","NULL","480","3","1","9","18","2"
