"id_pointage","id_ventil_date"
"1391","5"
"1390","5"
"3863","5"
"3862","5"
"71920","28"
"71919","28"
"71881","28"
"73229","28"
"73228","28"
"73227","28"
"72997","28"
"72996","28"
"72943","28"
"72942","28"
"76910","28"
"73541","28"
"73540","28"
"73425","28"
"73393","28"
"73325","28"
"77373","28"
"77172","28"
"77171","28"
"77131","28"
"77130","28"
"77005","28"
"77004","28"
"77584","28"
"77583","28"
"77582","28"
"77462","28"
"77461","28"
"71089","26"
"71089","28"
"71088","26"
"71088","28"
"71086","26"
"71086","28"
"71949","28"
"71948","28"
"71898","28"
"73022","28"
"72498","28"
"72441","28"
"72267","28"
"73600","28"
"73599","28"
"73598","28"
"73597","28"
"73512","28"
"77198","28"
"77071","28"
"73842","28"
"71448","26"
"71448","28"
"71213","26"
"71213","28"
"70822","26"
"70822","28"
"70820","26"
"70820","28"
"70785","26"
"70785","28"
"67336","26"
"67336","28"
"67073","26"
"67073","28"
"67029","26"
"67029","28"
"72978","28"
"72977","28"
"72976","28"
"72975","28"
"76975","28"
"72328","28"
"72143","28"
"72142","28"
"72141","28"
"71887","26"
"71887","28"
"71886","26"
"71886","28"
"71885","26"
"71885","28"
"73150","28"
"73149","28"
"73148","28"
"73147","28"
"72341","28"
"73557","28"
"77288","28"
"4243","6"
"20773","12"
"20772","12"
"20776","12"
"7393","6"
"20775","12"
"20774","12"
"22289","12"
"22288","12"
"4227","6"
"4226","6"
"4223","6"
"4222","6"
"22287","12"
"22286","12"
"22285","12"
"23467","12"
"5518","6"
"23466","12"
"23465","12"
"23464","12"
"23463","12"
"24400","12"
"6264","6"
"6263","6"
"24399","12"
"24398","12"
"24397","12"
"7317","6"
"7316","6"
"24396","12"
"24395","12"
"20882","12"
"22363","12"
"24612","12"
"20883","12"
"20881","12"
"20880","12"
"21782","12"
"5328","6"
"21781","12"
"23611","12"
"23478","12"
"22364","12"
"6287","6"
"6286","6"
"6251","6"
"22362","12"
"22361","12"
"24613","12"
"24611","12"
"24610","12"
"23618","12"
"25449","12"
"5103","6"
"5071","6"
"5459","6"
"5458","6"
"5111","6"
"5105","6"
"5104","6"
"5495","6"
"5493","6"
"5497","6"
"5496","6"
"5494","6"
"7235","6"
"7238","6"
"7237","6"
"7077","6"
"7531","6"
"7423","6"
"7297","6"
"3777","6"
"2390","6"
"2389","6"
"2376","6"
"25448","12"
"25447","12"
"22035","12"
"4355","6"
"22034","12"
"21936","12"
"23566","12"
"23565","12"
"24809","12"
"40535","16"
"40534","16"
"40533","16"
"40532","16"
"40531","16"
"40530","16"
"332","4"
"332","6"
"322","4"
"322","6"
"156","4"
"156","6"
"1731","4"
"73306","28"
"73268","28"
"76908","28"
"76907","28"
"76906","28"
"76886","28"
"76885","28"
"73520","28"
"73399","28"
"73398","28"
"73397","28"
"73373","28"
"77437","28"
"77399","28"
"77398","28"
"77666","28"
"77664","28"
"77566","28"
"71313","26"
"71313","28"
"71231","26"
"71231","28"
"71049","26"
"71049","28"
"70958","26"
"70958","28"
"67349","26"
"67349","28"
"67080","26"
"67080","28"
"72123","28"
"72122","28"
"71914","26"
"71914","28"
"71882","26"
"71882","28"
"73250","28"
"72987","28"
"76879","28"
"76870","28"
"76869","28"
"76868","28"
"76867","28"
"73533","28"
"73432","28"
"77422","28"
"77413","28"
"77412","28"
"77411","28"
"77189","28"
"77726","28"
"77725","28"
"71682","26"
"71682","28"
"70923","26"
"70923","28"
"70634","26"
"70634","28"
"67440","26"
"67440","28"
"67278","26"
"67278","28"
"67277","26"
"67277","28"
"72140","28"
"72139","28"
"72138","28"
"76781","28"
"76780","28"
"76779","28"
"77576","28"
"77575","28"
"71071","26"
"71071","28"
"72125","28"
"72121","28"
"72128","28"
"72129","28"
"72345","28"
"73235","28"
"73234","28"
"73221","28"
"73220","28"
"73001","28"
"72933","28"
"72468","28"
"76914","28"
"73544","28"
"77366","28"
"77174","28"
"77125","28"
"77011","28"
"67350","26"
"67350","28"
"67078","26"
"67078","28"
"66974","26"
"66974","28"
"72350","28"
"72351","28"
"3522","5"
"3521","5"
"3520","5"
"3519","5"
"3518","5"
"3527","5"
"3526","5"
"3525","5"
"3524","5"
"3523","5"
"3532","5"
"3531","5"
"3530","5"
"3529","5"
"3528","5"
"3537","5"
"3536","5"
"3535","5"
"3534","5"
"3533","5"
"3623","5"
"3622","5"
"77455","28"
"77454","28"
"73509","28"
"77453","28"
"77452","28"
"59750","24"
"59750","28"
"59749","24"
"59749","28"
"71757","28"
"71756","28"
"71755","28"
"67413","26"
"67413","28"
"67164","26"
"67164","28"
"71959","28"
"73296","28"
"73295","28"
"73294","28"
"73241","28"
"72992","28"
"72922","28"
"76899","28"
"76898","28"
"76897","28"
"76876","28"
"73539","28"
"73428","28"
"71243","26"
"71243","28"
"71098","26"
"71098","28"
"71095","26"
"71095","28"
"70754","26"
"70754","28"
"4025","5"
"72029","28"
"72028","28"
"71795","26"
"71795","28"
"71794","26"
"71794","28"
"71760","26"
"71760","28"
"73215","28"
"73214","28"
"72030","28"
"76955","28"
"73423","28"
"73422","28"
"73421","28"
"77354","28"
"77353","28"
"77347","28"
"77346","28"
"76960","28"
"76959","28"
"77707","28"
"77706","28"
"77705","28"
"71426","26"
"71426","28"
"71425","26"
"71425","28"
"71424","26"
"71424","28"
"67475","26"
"67475","28"
"67474","26"
"67474","28"
"67461","26"
"67461","28"
"67396","26"
"67396","28"
"3804","5"
"979","5"
"978","5"
"977","5"
"976","5"
"975","5"
"1225","5"
"1224","5"
"1223","5"
"1222","5"
"1221","5"
"1505","5"
"1504","5"
"1503","5"
"1502","5"
"1501","5"
"3921","5"
"3920","5"
"2625","5"
"2624","5"
"2623","5"
"2622","5"
"2621","5"
"2630","5"
"2629","5"
"2628","5"
"2627","5"
"2626","5"
"2635","5"
"2634","5"
"2633","5"
"2632","5"
"2631","5"
"2133","5"
"2132","5"
"2131","5"
"2130","5"
"2129","5"
"2637","5"
"2636","5"
"77287","28"
"77042","28"
"20803","12"
"20804","12"
"24569","12"
"20830","12"
"25472","12"
"40529","16"
"40537","16"
"40536","16"
"21984","12"
"23569","12"
"23568","12"
"23697","12"
"40089","16"
"47599","18"
"31750","14"
"26137","14"
"26136","14"
"26135","14"
"25454","12"
"25454","14"
"3923","5"
"3922","5"
"77041","28"
"77040","28"
"77300","28"
"71611","26"
"71611","28"
"71609","26"
"71609","28"
"71608","26"
"71608","28"
"70658","26"
"70658","28"
"70657","26"
"70657","28"
"70655","26"
"70655","28"
"67361","26"
"67361","28"
"67360","26"
"67360","28"
"72048","28"
"72047","28"
"71841","26"
"71841","28"
"73452","28"
"73451","28"
"72939","28"
"72938","28"
"72239","28"
"73450","28"
"76979","28"
"77493","28"
"77492","28"
"71473","26"
"71473","28"
"71472","26"
"71472","28"
"71173","26"
"71173","28"
"71172","26"
"71172","28"
"71171","26"
"71171","28"
"71170","26"
"71170","28"
"67155","26"
"67155","28"
"67154","26"
"67154","28"
"218","5"
"67151","26"
"67151","28"
"67150","26"
"67150","28"
"67149","26"
"67149","28"
"72037","28"
"67060","26"
"67060","28"
"77548","28"
"77547","28"
"77546","28"
"77545","28"
"77544","28"
"77543","28"
"77542","28"
"77541","28"
"77540","28"
"77539","28"
"77537","28"
"72056","28"
"72055","28"
"71559","26"
"71559","28"
"77091","28"
"76759","28"
"76758","28"
"76757","28"
"73461","28"
"73460","28"
"77139","28"
"77138","28"
"77689","28"
"77529","28"
"77528","28"
"77491","28"
"71558","26"
"71558","28"
"71557","26"
"452","5"
"451","5"
"450","5"
"2019","5"
"2018","5"
"989","5"
"988","5"
"987","5"
"986","5"
"985","5"
"1231","5"
"1234","5"
"1233","5"
"1232","5"
"2249","5"
"2248","5"
"4049","5"
"4048","5"
"71557","28"
"71475","26"
"71475","28"
"71474","26"
"71474","28"
"71470","26"
"71470","28"
"71204","26"
"71204","28"
"71203","26"
"71203","28"
"71202","26"
"71202","28"
"67167","26"
"67167","28"
"67166","26"
"67166","28"
"67165","26"
"67165","28"
"67162","26"
"67162","28"
"72929","28"
"72937","28"
"72930","28"
"72948","28"
"72947","28"
"72941","28"
"72021","28"
"72020","28"
"71792","26"
"71792","28"
"71789","26"
"71789","28"
"73213","28"
"73212","28"
"73211","28"
"72035","28"
"76953","28"
"73420","28"
"73419","28"
"77358","28"
"1894","5"
"1895","5"
"1899","5"
"1900","5"
"77357","28"
"77340","28"
"76967","28"
"77716","28"
"77715","28"
"77714","28"
"71420","26"
"71420","28"
"71419","26"
"71419","28"
"71418","26"
"71418","28"
"71040","26"
"71040","28"
"71039","26"
"71039","28"
"71038","26"
"71038","28"
"67469","26"
"67469","28"
"67468","26"
"67468","28"
"67464","26"
"67464","28"
"67392","26"
"67392","28"
"67391","26"
"67391","28"
"67390","26"
"67390","28"
"66752","26"
"66752","28"
"76950","28"
"76949","28"
"76948","28"
"76947","28"
"76946","28"
"72582","26"
"72582","28"
"3615","5"
"3614","5"
"67395","26"
"67395","28"
"73293","28"
"73292","28"
"73291","28"
"72988","28"
"72928","28"
"76877","28"
"73529","28"
"73434","28"
"73394","28"
"77419","28"
"77395","28"
"77394","28"
"77183","28"
"77182","28"
"77561","28"
"77560","28"
"71712","28"
"71711","28"
"71710","28"
"1515","5"
"1514","5"
"1513","5"
"1512","5"
"1511","5"
"2254","5"
"2253","5"
"2252","5"
"2251","5"
"2250","5"
"3925","5"
"3924","5"
"71709","28"
"71297","26"
"71297","28"
"72413","28"
"2402","5"
"2401","5"
"2400","5"
"2399","5"
"2398","5"
"2409","5"
"2408","5"
"2407","5"
"2406","5"
"2405","5"
"2414","5"
"2413","5"
"2412","5"
"2411","5"
"3624","5"
"72412","28"
"72411","28"
"72133","28"
"72132","28"
"71817","28"
"71816","28"
"71719","28"
"73247","28"
"72982","28"
"72981","28"
"72927","28"
"72406","28"
"76878","28"
"73530","28"
"77420","28"
"77186","28"
"77181","28"
"77180","28"
"77003","28"
"77559","28"
"77558","28"
"73041","28"
"73040","28"
"73128","28"
"73127","28"
"78493","28"
"78494","28"
"78495","28"
"78496","28"
"78497","28"
"78498","28"
"78499","28"
"78500","28"
"78501","28"
"78502","28"
"78503","28"
"78504","28"
"78505","28"
"78506","28"
"78507","28"
"78508","28"
"78509","28"
"78510","28"
"78511","28"
"78512","28"
"72555","26"
"72555","28"
"72554","26"
"72554","28"
"72553","26"
"72553","28"
"72552","26"
"72552","28"
"72551","26"
"72551","28"
"72550","26"
"72550","28"
"72549","26"
"72549","28"
"72548","26"
"72548","28"
"72547","26"
"72547","28"
"72546","26"
"72546","28"
"72545","26"
"72545","28"
"72544","26"
"72544","28"
"72543","26"
"72543","28"
"72542","26"
"72542","28"
"72541","26"
"72541","28"
"72540","26"
"72540","28"
"72539","26"
"72539","28"
"72538","26"
"72538","28"
"72537","26"
"72537","28"
"72536","26"
"72536","28"
"71853","26"
"71853","28"
"72261","28"
"71806","26"
"71806","28"
"71805","26"
"71805","28"
"71679","26"
"71679","28"
"73484","28"
"73483","28"
"72973","28"
"72244","28"
"76747","28"
"73487","28"
"73486","28"
"73485","28"
"77225","28"
"77224","28"
"77223","28"
"76749","28"
"76748","28"
"77699","28"
"77698","28"
"77632","28"
"71488","26"
"71488","28"
"71487","26"
"71487","28"
"71181","26"
"71181","28"
"71180","26"
"71180","28"
"71179","26"
"71179","28"
"67500","26"
"67500","28"
"67496","26"
"67496","28"
"67201","26"
"67201","28"
"67200","26"
"67200","28"
"67199","26"
"67199","28"
"67198","26"
"67198","28"
"72046","28"
"72045","28"
"71842","28"
"72935","28"
"72934","28"
"72235","28"
"76756","28"
"76755","28"
"76754","28"
"77218","28"
"77081","28"
"77080","28"
"77490","28"
"3599","5"
"3598","5"
"2672","5"
"2671","5"
"2670","5"
"2669","5"
"2668","5"
"2677","5"
"2676","5"
"2675","5"
"2674","5"
"2673","5"
"2682","5"
"2681","5"
"2680","5"
"2679","5"
"2678","5"
"2687","5"
"2686","5"
"2685","5"
"2684","5"
"2683","5"
"3567","5"
"3566","5"
"77489","28"
"71554","26"
"71554","28"
"72581","26"
"72581","28"
"72580","26"
"72580","28"
"72579","26"
"72579","28"
"72578","26"
"72578","28"
"72167","28"
"72166","28"
"72165","28"
"72001","28"
"72000","28"
"71999","28"
"71998","28"
"71665","26"
"71665","28"
"77603","28"
"77410","28"
"77409","28"
"77408","28"
"78513","28"
"78514","28"
"78515","28"
"78516","28"
"78517","28"
"78518","28"
"78519","28"
"78520","28"
"78521","28"
"78522","28"
"78523","28"
"78524","28"
"78525","28"
"78526","28"
"78527","28"
"78528","28"
"72577","26"
"72577","28"
"72576","26"
"72576","28"
"72575","26"
"72575","28"
"853","5"
"852","5"
"851","5"
"850","5"
"849","5"
"1121","5"
"1120","5"
"1119","5"
"1118","5"
"1117","5"
"1389","5"
"1388","5"
"1387","5"
"1386","5"
"1385","5"
"3859","5"
"3858","5"
"3805","5"
"3643","5"
"3642","5"
"3641","5"
"3640","5"
"3807","5"
"3806","5"
"7151","6"
"4397","6"
"6213","6"
"31750","16"
"31749","14"
"6214","6"
"31749","16"
"31748","14"
"6218","6"
"31748","16"
"31747","14"
"31747","16"
"4366","6"
"31746","14"
"25064","12"
"25063","12"
"25475","12"
"11156","9"
"11155","9"
"7486","6"
"11154","9"
"11153","9"
"11152","9"
"4197","6"
"4198","6"
"4339","6"
"11151","9"
"11150","9"
"11149","9"
"11148","9"
"11147","9"
"11146","9"
"11145","9"
"11144","9"
"11170","9"
"7359","6"
"7358","6"
"7357","6"
"11169","9"
"11168","9"
"11167","9"
"11166","9"
"11165","9"
"11164","9"
"6121","6"
"7310","6"
"4219","6"
"4218","6"
"11163","9"
"11162","9"
"11161","9"
"11160","9"
"11159","9"
"11158","9"
"6270","6"
"6269","6"
"6249","6"
"11184","9"
"11183","9"
"11182","9"
"11181","9"
"11180","9"
"11179","9"
"2394","6"
"2393","6"
"4093","6"
"4001","6"
"5996","6"
"5995","6"
"4310","6"
"4309","6"
"4208","6"
"6056","6"
"6055","6"
"6054","6"
"5997","6"
"7253","6"
"6713","6"
"6712","6"
"6689","6"
"7308","6"
"7307","6"
"1727","4"
"1727","6"
"1726","4"
"1726","6"
"1612","4"
"1612","6"
"331","4"
"331","6"
"330","4"
"330","6"
"323","4"
"323","6"
"160","4"
"160","6"
"159","4"
"159","6"
"155","4"
"155","6"
"154","4"
"154","6"
"138","4"
"138","6"
"13","4"
"13","6"
"6719","6"
"6718","6"
"4247","6"
"4246","6"
"4234","6"
"4233","6"
"11178","9"
"11177","9"
"11176","9"
"11175","9"
"6243","6"
"6242","6"
"6244","6"
"11174","9"
"11173","9"
"11172","9"
"9739","9"
"9738","9"
"9737","9"
"9736","9"
"9735","9"
"7610","6"
"7609","6"
"7611","6"
"4240","6"
"9734","9"
"9733","9"
"11203","9"
"4255","6"
"7096","6"
"7401","6"
"11202","9"
"11201","9"
"11200","9"
"11199","9"
"11198","9"
"11197","9"
"11856","9"
"4232","6"
"4231","6"
"30070","14"
"37652","17"
"37651","17"
"6193","6"
"37650","17"
"37649","17"
"37657","17"
"37656","17"
"37655","17"
"7498","6"
"7499","6"
"37654","17"
"37653","17"
"72574","26"
"72574","28"
"72573","26"
"72573","28"
"72572","26"
"72572","28"
"72571","26"
"72571","28"
"72570","26"
"72570","28"
"2794","5"
"72569","26"
"72569","28"
"72568","26"
"72568","28"
"72567","26"
"72567","28"
"72566","26"
"72566","28"
"72565","26"
"72565","28"
"72564","26"
"72564","28"
"72563","26"
"72563","28"
"72562","26"
"72562","28"
"72561","26"
"72561","28"
"71658","26"
"71658","28"
"70969","26"
"70969","28"
"70968","26"
"70968","28"
"67333","26"
"67333","28"
"67332","26"
"67332","28"
"67057","26"
"67057","28"
"67056","26"
"67056","28"
"72054","28"
"72053","28"
"72052","28"
"71569","26"
"71569","28"
"73490","28"
"1009","5"
"1008","5"
"1007","5"
"1006","5"
"1005","5"
"1252","5"
"1251","5"
"1250","5"
"1249","5"
"1248","5"
"1535","5"
"1534","5"
"1533","5"
"1532","5"
"1531","5"
"2280","5"
"2279","5"
"2278","5"
"2277","5"
"2276","5"
"3933","5"
"3932","5"
"72918","28"
"72916","28"
"76774","28"
"76773","28"
"76772","28"
"73489","28"
"73488","28"
"77141","28"
"77140","28"
"77082","28"
"77531","28"
"71478","26"
"71478","28"
"71477","26"
"71477","28"
"71476","26"
"71476","28"
"71207","26"
"71207","28"
"71206","26"
"71206","28"
"71205","26"
"3960","5"
"3959","5"
"3958","5"
"3957","5"
"3956","5"
"3965","5"
"3964","5"
"3963","5"
"3962","5"
"3961","5"
"3970","5"
"3969","5"
"3968","5"
"3967","5"
"3966","5"
"3975","5"
"3974","5"
"3973","5"
"3972","5"
"3971","5"
"3908","5"
"3907","5"
"71205","28"
"67175","26"
"67175","28"
"67174","26"
"67174","28"
"67173","26"
"67173","28"
"67172","26"
"67172","28"
"67171","26"
"67171","28"
"67170","26"
"67170","28"
"72146","28"
"72145","28"
"72144","28"
"71905","26"
"71905","28"
"71875","26"
"71875","28"
"73174","28"
"73173","28"
"72448","28"
"72447","28"
"76807","28"
"76806","28"
"76805","28"
"76804","28"
"73184","28"
"77380","28"
"77379","28"
"77378","28"
"77333","28"
"77117","28"
"77116","28"
"77115","28"
"77474","28"
"77473","28"
"71635","26"
"71635","28"
"71634","26"
"71634","28"
"71318","26"
"71318","28"
"71119","26"
"71119","28"
"71066","26"
"71066","28"
"71065","26"
"71065","28"
"66907","26"
"66907","28"
"71990","28"
"71989","28"
"71988","28"
"71987","28"
"71986","28"
"71776","26"
"71776","28"
"73284","28"
"73283","28"
"73282","28"
"73020","28"
"73376","28"
"73375","28"
"73374","28"
"77404","28"
"77403","28"
"77402","28"
"77331","28"
"77330","28"
"77652","28"
"77651","28"
"71373","26"
"71373","28"
"71372","26"
"71372","28"
"71116","26"
"71116","28"
"70897","26"
"70897","28"
"70896","26"
"70896","28"
"70895","26"
"70895","28"
"928","5"
"927","5"
"926","5"
"925","5"
"924","5"
"1185","5"
"1184","5"
"1183","5"
"1182","5"
"1181","5"
"1454","5"
"1453","5"
"1452","5"
"1451","5"
"1450","5"
"2183","5"
"2182","5"
"2181","5"
"2180","5"
"2179","5"
"3896","5"
"3895","5"
"73172","28"
"73171","28"
"73182","28"
"77332","28"
"71553","26"
"71553","28"
"71471","26"
"71471","28"
"71469","26"
"71469","28"
"71169","26"
"71169","28"
"71168","26"
"71168","28"
"71167","26"
"71167","28"
"67159","26"
"67159","28"
"67158","26"
"67158","28"
"72023","28"
"72022","28"
"71791","26"
"71791","28"
"1874","5"
"1873","5"
"1872","5"
"71790","26"
"71790","28"
"1954","5"
"1953","5"
"1952","5"
"1951","5"
"1950","5"
"1959","5"
"1958","5"
"1957","5"
"1956","5"
"1955","5"
"1964","5"
"1963","5"
"1962","5"
"1961","5"
"1960","5"
"2083","5"
"2082","5"
"2081","5"
"2080","5"
"2079","5"
"3539","5"
"3538","5"
"1731","6"
"1730","4"
"1730","6"
"1073","4"
"1073","6"
"1072","4"
"1072","6"
"691","4"
"691","6"
"158","4"
"158","6"
"157","4"
"157","6"
"153","4"
"153","6"
"137","4"
"137","6"
"12","4"
"12","6"
"11","4"
"11","6"
"7","4"
"7","6"
"4388","6"
"4387","6"
"37662","17"
"37661","17"
"37660","17"
"37659","17"
"37658","17"
"40988","17"
"40989","17"
"40990","17"
"40991","17"
"40992","17"
"40993","17"
"40994","17"
"40995","17"
"2385","6"
"2362","6"
"5966","6"
"3996","6"
"4209","6"
"7600","6"
"7599","6"
"7598","6"
"7102","6"
"7601","6"
"6047","6"
"6046","6"
"6045","6"
"6694","6"
"9080","6"
"1617","4"
"1617","6"
"1619","4"
"1619","6"
"1607","4"
"1607","6"
"325","4"
"325","6"
"324","4"
"324","6"
"222","4"
"222","6"
"149","4"
"149","6"
"148","4"
"148","6"
"36","4"
"36","6"
"8","4"
"8","6"
"21926","12"
"40996","17"
"40997","17"
"40998","17"
"40999","17"
"41000","17"
"41001","17"
"41002","17"
"2364","6"
"2363","6"
"4163","6"
"4159","6"
"3824","6"
"3823","6"
"3755","6"
"4164","6"
"1985","4"
"1985","6"
"1609","4"
"1609","6"
"1608","4"
"1608","6"
"1595","4"
"1595","6"
"675","4"
"675","6"
"674","4"
"674","6"
"346","4"
"346","6"
"221","4"
"221","6"
"220","4"
"220","6"
"195","4"
"195","6"
"180","4"
"180","6"
"179","4"
"179","6"
"175","4"
"175","6"
"14134","9"
"10428","9"
"10427","9"
"10426","9"
"10425","9"
"6113","6"
"6112","6"
"5369","6"
"6117","6"
"6116","6"
"6115","6"
"6114","6"
"6118","6"
"8918","6"
"8917","6"
"6120","6"
"6119","6"
"8926","6"
"8925","6"
"8924","6"
"8933","6"
"8932","6"
"8957","6"
"8956","6"
"8955","6"
"8954","6"
"4037","6"
"2368","6"
"2367","6"
"4039","6"
"4040","6"
"5941","6"
"5940","6"
"5939","6"
"4167","6"
"6033","6"
"6032","6"
"6031","6"
"7231","6"
"7230","6"
"7229","6"
"6686","6"
"6685","6"
"9083","6"
"9082","6"
"7530","6"
"2055","4"
"2055","6"
"2054","4"
"2054","6"
"1987","4"
"1987","6"
"2056","4"
"2056","6"
"7194","6"
"10424","9"
"11342","9"
"5341","6"
"11341","9"
"11340","9"
"11339","9"
"11338","9"
"6252","6"
"13988","9"
"71761","26"
"71761","28"
"73336","28"
"73202","28"
"73201","28"
"73200","28"
"73199","28"
"72036","28"
"73418","28"
"73417","28"
"73416","28"
"77360","28"
"77359","28"
"77343","28"
"77342","28"
"76968","28"
"77717","28"
"71423","26"
"71423","28"
"71422","26"
"71422","28"
"71421","26"
"71421","28"
"71044","26"
"71044","28"
"71043","26"
"71043","28"
"71042","26"
"71042","28"
"67467","26"
"67467","28"
"67466","26"
"67466","28"
"67465","26"
"67465","28"
"67389","26"
"67389","28"
"67388","26"
"67388","28"
"67387","26"
"67387","28"
"66757","26"
"66757","28"
"72240","28"
"71837","28"
"71836","28"
"71808","26"
"71808","28"
"73477","28"
"73476","28"
"73475","28"
"72232","28"
"72231","28"
"3424","5"
"77093","28"
"76767","28"
"76766","28"
"73478","28"
"77230","28"
"77229","28"
"76983","28"
"3198","5"
"76982","28"
"76768","28"
"77695","28"
"77231","28"
"67014","26"
"67014","28"
"77070","28"
"72950","28"
"72949","28"
"72952","28"
"72951","28"
"72607","26"
"72607","28"
"72606","26"
"72606","28"
"72605","26"
"72605","28"
"72604","26"
"72604","28"
"72603","26"
"72603","28"
"71840","28"
"71807","26"
"71807","28"
"72238","28"
"72237","28"
"77234","28"
"77233","28"
"76981","28"
"76980","28"
"76750","28"
"77696","28"
"77232","28"
"78529","28"
"78530","28"
"78531","28"
"78532","28"
"78533","28"
"78534","28"
"78535","28"
"78536","28"
"78537","28"
"78538","28"
"78539","28"
"78540","28"
"78541","28"
"78542","28"
"78543","28"
"78544","28"
"78545","28"
"78546","28"
"78547","28"
"78548","28"
"72602","26"
"72602","28"
"72601","26"
"3252","5"
"3251","5"
"3250","5"
"3249","5"
"3248","5"
"72601","28"
"72600","26"
"72600","28"
"72599","26"
"72599","28"
"72598","26"
"72598","28"
"72597","26"
"72597","28"
"72596","26"
"72596","28"
"72595","26"
"72595","28"
"72594","26"
"72594","28"
"72593","26"
"72593","28"
"72592","26"
"72592","28"
"72591","26"
"72591","28"
"72590","26"
"72590","28"
"72589","26"
"72589","28"
"72588","26"
"72588","28"
"71497","26"
"71497","28"
"71496","26"
"71496","28"
"71495","26"
"71495","28"
"71190","26"
"71190","28"
"71189","26"
"71189","28"
"71184","26"
"71184","28"
"71183","26"
"71183","28"
"71182","26"
"71182","28"
"67491","26"
"67491","28"
"67206","26"
"67206","28"
"67205","26"
"3428","5"
"3427","5"
"3426","5"
"3425","5"
"3438","5"
"3437","5"
"3436","5"
"3435","5"
"3434","5"
"3443","5"
"3442","5"
"3441","5"
"3440","5"
"3439","5"
"3457","5"
"3456","5"
"3455","5"
"3454","5"
"67205","28"
"67018","26"
"67018","28"
"73045","28"
"73044","28"
"73134","28"
"73133","28"
"78549","28"
"78550","28"
"78551","28"
"78552","28"
"78553","28"
"78554","28"
"78555","28"
"78556","28"
"78557","28"
"78558","28"
"78559","28"
"78560","28"
"78561","28"
"78562","28"
"78563","28"
"78564","28"
"78565","28"
"78566","28"
"78567","28"
"78568","28"
"72623","26"
"72623","28"
"72622","26"
"72622","28"
"72621","26"
"72621","28"
"72620","26"
"72620","28"
"72619","26"
"72619","28"
"77111","28"
"77110","28"
"77109","28"
"77464","28"
"77463","28"
"72120","28"
"72119","28"
"73493","28"
"73492","28"
"73491","28"
"73245","28"
"73244","28"
"72980","28"
"72979","28"
"72925","28"
"72271","28"
