"id_ventil_prime","id_ventil_date","id_agent","date_debut_mois","id_ref_prime","quantite","etat","version","date_prime"
"10513","19","9003562","2016-01-01T00:00:00.000","26","9828","7","1","2016-01-29T00:00:00.000"
"10514","19","9003562","2016-02-01T00:00:00.000","26","2340","7","1","2016-02-05T00:00:00.000"
"10515","19","9002919","2015-12-01T00:00:00.000","26","10764","7","1","2015-12-31T00:00:00.000"
"10516","19","9002919","2016-01-01T00:00:00.000","26","9828","7","1","2016-01-29T00:00:00.000"
"10517","19","9002919","2016-02-01T00:00:00.000","26","2340","7","1","2016-02-05T00:00:00.000"
"10518","19","9004395","2015-12-01T00:00:00.000","26","10296","7","1","2015-12-31T00:00:00.000"
"10519","19","9004395","2016-01-01T00:00:00.000","26","9828","7","1","2016-01-29T00:00:00.000"
"10520","19","9004395","2016-02-01T00:00:00.000","26","2340","7","1","2016-02-05T00:00:00.000"
"10042","19","9003293","2015-12-01T00:00:00.000","26","10764","7","1","2015-12-31T00:00:00.000"
"10043","19","9003293","2016-01-01T00:00:00.000","26","9828","7","1","2016-01-29T00:00:00.000"
"10044","19","9003293","2016-02-01T00:00:00.000","26","2340","7","1","2016-02-05T00:00:00.000"
"10045","19","9003576","2015-12-01T00:00:00.000","26","10764","7","1","2015-12-31T00:00:00.000"
"10046","19","9003576","2016-01-01T00:00:00.000","26","9828","7","1","2016-01-29T00:00:00.000"
"10047","19","9003576","2016-02-01T00:00:00.000","26","2340","7","1","2016-02-05T00:00:00.000"
"10051","19","9003264","2016-01-01T00:00:00.000","28","8892","7","1","2016-01-29T00:00:00.000"
"10052","19","9003264","2016-02-01T00:00:00.000","28","2340","7","1","2016-02-05T00:00:00.000"
"10053","19","9005211","2016-01-01T00:00:00.000","28","5010","7","1","2016-01-29T00:00:00.000"
"10054","19","9005211","2016-02-01T00:00:00.000","28","1170","7","1","2016-02-05T00:00:00.000"
"10063","19","9003280","2015-12-01T00:00:00.000","26","10764","7","1","2015-12-31T00:00:00.000"
"10064","19","9003280","2016-01-01T00:00:00.000","26","9828","7","1","2016-01-29T00:00:00.000"
"10065","19","9003280","2016-02-01T00:00:00.000","26","2340","7","1","2016-02-05T00:00:00.000"
"10066","19","9003021","2015-12-01T00:00:00.000","26","10764","7","1","2015-12-31T00:00:00.000"
"10067","19","9003021","2016-01-01T00:00:00.000","26","468","7","1","2016-01-01T00:00:00.000"
"10075","19","9002357","2015-12-01T00:00:00.000","26","10764","7","1","2015-12-31T00:00:00.000"
"10076","19","9002357","2016-01-01T00:00:00.000","26","9828","7","1","2016-01-29T00:00:00.000"
"10077","19","9002357","2016-02-01T00:00:00.000","26","2340","7","1","2016-02-05T00:00:00.000"
"10083","19","9003049","2015-12-01T00:00:00.000","26","10764","7","1","2015-12-31T00:00:00.000"
"10084","19","9003049","2016-01-01T00:00:00.000","26","9828","7","1","2016-01-29T00:00:00.000"
"10085","19","9003049","2016-02-01T00:00:00.000","26","2340","7","1","2016-02-05T00:00:00.000"
"10098","19","9003944","2015-12-01T00:00:00.000","26","10764","7","1","2015-12-31T00:00:00.000"
"10099","19","9003944","2016-01-01T00:00:00.000","26","9828","7","1","2016-01-29T00:00:00.000"
"10100","19","9003944","2016-02-01T00:00:00.000","26","2340","7","1","2016-02-05T00:00:00.000"
"10114","19","9003083","2015-12-01T00:00:00.000","23","8424","7","1","2015-12-31T00:00:00.000"
"10115","19","9003083","2016-01-01T00:00:00.000","23","9828","7","1","2016-01-29T00:00:00.000"
"10116","19","9003083","2016-02-01T00:00:00.000","23","2340","7","1","2016-02-05T00:00:00.000"
"10122","19","9004617","2016-01-01T00:00:00.000","26","9828","7","1","2016-01-29T00:00:00.000"
"10123","19","9004617","2016-02-01T00:00:00.000","26","2340","7","1","2016-02-05T00:00:00.000"
"10134","19","9003210","2015-12-01T00:00:00.000","26","10764","7","1","2015-12-31T00:00:00.000"
"10135","19","9003210","2016-01-01T00:00:00.000","26","9828","7","1","2016-01-29T00:00:00.000"
"10136","19","9003210","2016-02-01T00:00:00.000","26","2340","7","1","2016-02-05T00:00:00.000"
"10147","19","9004402","2015-12-01T00:00:00.000","26","10764","7","1","2015-12-31T00:00:00.000"
"10148","19","9004402","2016-01-01T00:00:00.000","26","9948","7","1","2016-01-29T00:00:00.000"
"10149","19","9004402","2016-02-01T00:00:00.000","26","2340","7","1","2016-02-05T00:00:00.000"
"10150","19","9004144","2016-01-01T00:00:00.000","23","7488","7","1","2016-01-29T00:00:00.000"
"10151","19","9004144","2016-02-01T00:00:00.000","23","2340","7","1","2016-02-05T00:00:00.000"
"10156","19","9004859","2016-01-01T00:00:00.000","26","9828","7","1","2016-01-29T00:00:00.000"
"10157","19","9004859","2016-02-01T00:00:00.000","26","936","7","1","2016-02-05T00:00:00.000"
"10158","19","9004153","2016-01-01T00:00:00.000","26","9828","7","1","2016-01-29T00:00:00.000"
"10159","19","9004153","2016-02-01T00:00:00.000","26","2340","7","1","2016-02-05T00:00:00.000"
"10177","19","9003672","2015-12-01T00:00:00.000","26","10764","7","1","2015-12-31T00:00:00.000"
"10178","19","9003672","2016-01-01T00:00:00.000","26","9828","7","1","2016-01-29T00:00:00.000"
"10179","19","9004143","2015-12-01T00:00:00.000","28","10764","7","1","2015-12-31T00:00:00.000"
"10180","19","9004143","2016-01-01T00:00:00.000","28","9360","7","1","2016-01-29T00:00:00.000"
"10181","19","9004143","2016-02-01T00:00:00.000","28","2340","7","1","2016-02-05T00:00:00.000"
"10185","19","9003544","2015-12-01T00:00:00.000","26","6084","7","1","2015-12-31T00:00:00.000"
"10186","19","9003544","2016-01-01T00:00:00.000","26","7956","7","1","2016-01-29T00:00:00.000"
"10187","19","9003544","2016-02-01T00:00:00.000","26","2340","7","1","2016-02-05T00:00:00.000"
"10218","19","9004027","2015-12-01T00:00:00.000","26","10764","7","1","2015-12-31T00:00:00.000"
"10219","19","9004027","2016-01-01T00:00:00.000","26","9828","7","1","2016-01-29T00:00:00.000"
"10220","19","9004027","2016-02-01T00:00:00.000","26","2340","7","1","2016-02-05T00:00:00.000"
"10242","19","9002582","2015-12-01T00:00:00.000","26","10296","7","1","2015-12-31T00:00:00.000"
"10243","19","9002582","2016-01-01T00:00:00.000","26","9828","7","1","2016-01-29T00:00:00.000"
"10244","19","9002582","2016-02-01T00:00:00.000","26","2340","7","1","2016-02-05T00:00:00.000"
"10282","19","9003885","2015-12-01T00:00:00.000","28","9828","7","1","2015-12-31T00:00:00.000"
"10283","19","9003885","2016-01-01T00:00:00.000","28","5148","7","1","2016-01-29T00:00:00.000"
"10284","19","9003885","2016-02-01T00:00:00.000","28","2340","7","1","2016-02-05T00:00:00.000"
"10287","19","9002226","2015-12-01T00:00:00.000","23","10764","7","1","2015-12-31T00:00:00.000"
"10288","19","9002226","2016-01-01T00:00:00.000","23","9828","7","1","2016-01-29T00:00:00.000"
"10289","19","9002226","2016-02-01T00:00:00.000","23","2340","7","1","2016-02-05T00:00:00.000"
"10290","19","9004244","2015-12-01T00:00:00.000","26","4212","7","1","2015-12-31T00:00:00.000"
"10291","19","9004244","2016-01-01T00:00:00.000","26","9828","7","1","2016-01-29T00:00:00.000"
"10316","19","9003133","2015-12-01T00:00:00.000","26","10764","7","1","2015-12-31T00:00:00.000"
"10317","19","9003133","2016-01-01T00:00:00.000","26","9828","7","1","2016-01-29T00:00:00.000"
"10318","19","9003133","2016-02-01T00:00:00.000","26","2340","7","1","2016-02-05T00:00:00.000"
"10338","19","9003235","2015-12-01T00:00:00.000","26","10764","7","1","2015-12-31T00:00:00.000"
"10339","19","9003235","2016-01-01T00:00:00.000","26","9828","7","1","2016-01-29T00:00:00.000"
"10340","19","9003235","2016-02-01T00:00:00.000","26","2340","7","1","2016-02-05T00:00:00.000"
"10341","19","9004858","2016-01-01T00:00:00.000","26","9828","7","1","2016-01-29T00:00:00.000"
"10342","19","9004858","2016-02-01T00:00:00.000","26","2340","7","1","2016-02-05T00:00:00.000"
"10361","19","9004382","2016-01-01T00:00:00.000","26","9828","7","1","2016-01-29T00:00:00.000"
"10362","19","9004382","2016-02-01T00:00:00.000","26","2340","7","1","2016-02-05T00:00:00.000"
"10363","19","9003408","2015-12-01T00:00:00.000","48","450","7","1","2015-12-24T00:00:00.000"
"10364","19","9003148","2015-12-01T00:00:00.000","26","10764","7","1","2015-12-31T00:00:00.000"
"10365","19","9003148","2016-01-01T00:00:00.000","26","9828","7","1","2016-01-29T00:00:00.000"
"10366","19","9003148","2016-02-01T00:00:00.000","26","2340","7","1","2016-02-05T00:00:00.000"
"10383","19","9002916","2015-12-01T00:00:00.000","26","10764","7","1","2015-12-31T00:00:00.000"
"10384","19","9002916","2016-01-01T00:00:00.000","26","9828","7","1","2016-01-29T00:00:00.000"
"10385","19","9002916","2016-02-01T00:00:00.000","26","2340","7","1","2016-02-05T00:00:00.000"
"10389","19","9004270","2016-01-01T00:00:00.000","26","9828","7","1","2016-01-29T00:00:00.000"
"10390","19","9004270","2016-02-01T00:00:00.000","26","2340","7","1","2016-02-05T00:00:00.000"
"10391","19","9004292","2015-12-01T00:00:00.000","28","8892","7","1","2015-12-31T00:00:00.000"
"10392","19","9004292","2016-01-01T00:00:00.000","28","7956","7","1","2016-01-29T00:00:00.000"
"10393","19","9004292","2016-02-01T00:00:00.000","28","2340","7","1","2016-02-05T00:00:00.000"
"10396","19","9003460","2015-12-01T00:00:00.000","26","7956","7","1","2015-12-31T00:00:00.000"
"10397","19","9003460","2016-01-01T00:00:00.000","26","9828","7","1","2016-01-29T00:00:00.000"
"10398","19","9003460","2016-02-01T00:00:00.000","26","2340","7","1","2016-02-05T00:00:00.000"
"10401","19","9002416","2015-12-01T00:00:00.000","23","10764","7","1","2015-12-31T00:00:00.000"
"10402","19","9002416","2016-01-01T00:00:00.000","23","9828","7","1","2016-01-29T00:00:00.000"
"10403","19","9002416","2016-02-01T00:00:00.000","23","2340","7","1","2016-02-05T00:00:00.000"
"10421","19","9004381","2016-01-01T00:00:00.000","26","9828","7","1","2016-01-29T00:00:00.000"
"10427","19","9004173","2015-12-01T00:00:00.000","23","9828","7","1","2015-12-31T00:00:00.000"
"10429","19","9004173","2016-01-01T00:00:00.000","23","7488","7","1","2016-01-22T00:00:00.000"
"10430","19","9004173","2016-02-01T00:00:00.000","23","2340","7","1","2016-02-05T00:00:00.000"
"10426","19","9004173","2015-12-01T00:00:00.000","48","1170","7","1","2015-12-24T00:00:00.000"
"10428","19","9004173","2016-01-01T00:00:00.000","48","480","7","1","2016-01-15T00:00:00.000"
"10433","19","9002200","2015-12-01T00:00:00.000","28","10764","7","1","2015-12-31T00:00:00.000"
"10434","19","9002200","2016-01-01T00:00:00.000","28","9828","7","1","2016-01-29T00:00:00.000"
"10435","19","9002200","2016-02-01T00:00:00.000","28","2340","7","1","2016-02-05T00:00:00.000"
"10446","19","9003599","2015-12-01T00:00:00.000","26","10764","7","1","2015-12-31T00:00:00.000"
"10447","19","9003599","2016-01-01T00:00:00.000","26","9828","7","1","2016-01-29T00:00:00.000"
"10448","19","9003599","2016-02-01T00:00:00.000","26","2340","7","1","2016-02-05T00:00:00.000"
"10452","19","9004615","2016-01-01T00:00:00.000","26","4920","7","1","2016-01-29T00:00:00.000"
"10453","19","9004615","2016-02-01T00:00:00.000","26","1170","7","1","2016-02-05T00:00:00.000"
"11170","21","9002440","2016-02-01T00:00:00.000","26","9828","7","1","2016-02-29T00:00:00.000"
"11171","21","9002440","2016-03-01T00:00:00.000","26","1872","7","1","2016-03-04T00:00:00.000"
"11184","21","9004220","2016-02-01T00:00:00.000","26","7488","7","1","2016-02-29T00:00:00.000"
"11065","20","9005285","2015-12-01T00:00:00.000","1","795","7","1","2015-12-18T00:00:00.000"
"11066","20","9005285","2015-12-01T00:00:00.000","6","2","7","1","2015-12-17T00:00:00.000"
"11067","20","9005285","2016-01-01T00:00:00.000","1","960","7","1","2016-01-22T00:00:00.000"
"11068","20","9005285","2016-01-01T00:00:00.000","4","480","7","1","2016-01-02T00:00:00.000"
"11069","20","9005285","2016-01-01T00:00:00.000","6","9","7","1","2016-01-22T00:00:00.000"
"11070","20","9005285","2016-02-01T00:00:00.000","1","1485","7","1","2016-02-12T00:00:00.000"
"11185","21","9004220","2016-03-01T00:00:00.000","26","1872","7","1","2016-03-04T00:00:00.000"
"11220","21","9004752","2016-02-01T00:00:00.000","26","7956","7","1","2016-02-29T00:00:00.000"
"11221","21","9004752","2016-03-01T00:00:00.000","26","1872","7","1","2016-03-04T00:00:00.000"
"11250","21","9004866","2016-03-01T00:00:00.000","28","1872","7","1","2016-03-04T00:00:00.000"
"11283","21","9004634","2016-02-01T00:00:00.000","23","10248","7","1","2016-02-29T00:00:00.000"
"11284","21","9004634","2016-03-01T00:00:00.000","23","1872","7","1","2016-03-04T00:00:00.000"
"11280","21","9004634","2016-01-01T00:00:00.000","48","1200","7","1","2016-01-29T00:00:00.000"
"11282","21","9004634","2016-02-01T00:00:00.000","48","900","7","1","2016-02-19T00:00:00.000"
"11350","21","9004340","2016-03-01T00:00:00.000","28","1872","7","1","2016-03-04T00:00:00.000"
"11411","21","9003438","2016-02-01T00:00:00.000","26","9828","7","1","2016-02-29T00:00:00.000"
"11412","21","9003438","2016-03-01T00:00:00.000","26","1872","7","1","2016-03-04T00:00:00.000"
"11363","21","9004280","2016-02-01T00:00:00.000","48","420","7","1","2016-02-09T00:00:00.000"
"11388","21","9002275","2016-03-01T00:00:00.000","23","1872","7","1","2016-03-04T00:00:00.000"
"11199","21","9004708","2016-03-01T00:00:00.000","28","1872","7","1","2016-03-04T00:00:00.000"
"11323","21","9003304","2016-02-01T00:00:00.000","48","630","7","1","2016-02-19T00:00:00.000"
"12851","25","9004280","2016-04-01T00:00:00.000","23","10668","7","1","2016-04-29T00:00:00.000"
"11650","22","9002333","2016-03-01T00:00:00.000","40","3","7","1","2016-03-31T00:00:00.000"
"12098","23","9004529","2016-03-01T00:00:00.000","28","10764","7","1","2016-03-31T00:00:00.000"
"12434","24","9003983","2016-04-01T00:00:00.000","6","10","7","1","2016-04-19T00:00:00.000"
"10806","20","9003381","2016-01-01T00:00:00.000","1","2025","7","1","2016-01-22T00:00:00.000"
"10807","20","9003381","2016-01-01T00:00:00.000","6","5","7","1","2016-01-07T00:00:00.000"
"10808","20","9003381","2016-02-01T00:00:00.000","1","1320","7","1","2016-02-25T00:00:00.000"
"10809","20","9003381","2016-02-01T00:00:00.000","6","4","7","1","2016-02-12T00:00:00.000"
"10826","20","9003719","2016-01-01T00:00:00.000","1","2100","7","1","2016-01-20T00:00:00.000"
"10827","20","9003719","2016-01-01T00:00:00.000","4","660","7","1","2016-01-24T00:00:00.000"
"10828","20","9003719","2016-01-01T00:00:00.000","6","10","7","1","2016-01-08T00:00:00.000"
"10829","20","9003719","2016-02-01T00:00:00.000","1","1920","7","1","2016-02-24T00:00:00.000"
"10830","20","9003719","2016-02-01T00:00:00.000","4","480","7","1","2016-02-14T00:00:00.000"
"10831","20","9003719","2016-02-01T00:00:00.000","6","7","7","1","2016-02-23T00:00:00.000"
"10917","20","9003376","2016-01-01T00:00:00.000","1","900","7","1","2016-01-08T00:00:00.000"
"10918","20","9003376","2016-01-01T00:00:00.000","6","17","7","1","2016-01-26T00:00:00.000"
"10919","20","9003376","2016-02-01T00:00:00.000","1","1500","7","1","2016-02-12T00:00:00.000"
"10920","20","9003376","2016-02-01T00:00:00.000","6","19","7","1","2016-02-13T00:00:00.000"
"10928","20","9002939","2016-02-01T00:00:00.000","24","7530","7","1","2016-02-26T00:00:00.000"
"10929","20","9002939","2016-02-01T00:00:00.000","6","4","7","1","2016-02-15T00:00:00.000"
"11186","21","9003720","2016-02-01T00:00:00.000","26","9828","7","1","2016-02-29T00:00:00.000"
"11187","21","9003720","2016-03-01T00:00:00.000","26","1872","7","1","2016-03-04T00:00:00.000"
"11303","21","9004684","2016-02-01T00:00:00.000","26","9828","7","1","2016-02-29T00:00:00.000"
"11304","21","9004684","2016-03-01T00:00:00.000","26","1872","7","1","2016-03-04T00:00:00.000"
"11311","21","9005101","2016-02-01T00:00:00.000","28","9828","7","1","2016-02-29T00:00:00.000"
"11312","21","9005101","2016-03-01T00:00:00.000","28","1872","7","1","2016-03-04T00:00:00.000"
"11402","21","9004104","2016-03-01T00:00:00.000","26","1872","7","1","2016-03-04T00:00:00.000"
"12105","23","9004402","2016-02-01T00:00:00.000","26","8424","7","1","2016-02-26T00:00:00.000"
"12107","23","9004402","2016-03-01T00:00:00.000","26","9360","7","1","2016-03-31T00:00:00.000"
"12118","23","9002226","2016-03-01T00:00:00.000","23","10764","7","1","2016-03-31T00:00:00.000"
"12849","25","9005211","2016-05-01T00:00:00.000","28","1170","7","1","2016-05-06T00:00:00.000"
"11659","22","9003507","2016-02-01T00:00:00.000","1","2280","7","1","2016-02-13T00:00:00.000"
"11665","22","9003975","2016-02-01T00:00:00.000","24","9780","7","1","2016-02-29T00:00:00.000"
"11669","22","9003975","2016-03-01T00:00:00.000","24","10740","7","1","2016-03-31T00:00:00.000"
"11673","22","9003975","2016-04-01T00:00:00.000","24","540","7","1","2016-04-01T00:00:00.000"
"11666","22","9003975","2016-02-01T00:00:00.000","1","2880","7","1","2016-02-16T00:00:00.000"
"11667","22","9003975","2016-02-01T00:00:00.000","4","480","7","1","2016-02-21T00:00:00.000"
"11678","22","9003981","2016-02-01T00:00:00.000","1","2880","7","1","2016-02-08T00:00:00.000"
"11679","22","9003981","2016-02-01T00:00:00.000","4","1575","7","1","2016-02-28T00:00:00.000"
"11680","22","9003981","2016-02-01T00:00:00.000","6","14","7","1","2016-02-26T00:00:00.000"
"11681","22","9003981","2016-03-01T00:00:00.000","1","2400","7","1","2016-03-29T00:00:00.000"
"11682","22","9003981","2016-03-01T00:00:00.000","4","480","7","1","2016-03-13T00:00:00.000"
"11683","22","9003981","2016-03-01T00:00:00.000","6","9","7","1","2016-03-07T00:00:00.000"
"11692","22","9004239","2016-02-01T00:00:00.000","24","10605","7","1","2016-02-29T00:00:00.000"
"11690","22","9004239","2016-03-01T00:00:00.000","24","11340","7","1","2016-03-31T00:00:00.000"
"11694","22","9004239","2016-04-01T00:00:00.000","24","420","7","1","2016-04-01T00:00:00.000"
"11691","22","9004239","2016-03-01T00:00:00.000","6","3","7","1","2016-03-09T00:00:00.000"
"11693","22","9004239","2016-02-01T00:00:00.000","6","5","7","1","2016-02-15T00:00:00.000"
"11699","22","9004392","2016-02-01T00:00:00.000","1","240","7","1","2016-02-27T00:00:00.000"
"11700","22","9004392","2016-02-01T00:00:00.000","6","5","7","1","2016-02-15T00:00:00.000"
"11701","22","9004392","2016-03-01T00:00:00.000","1","240","7","1","2016-03-26T00:00:00.000"
"11702","22","9004392","2016-03-01T00:00:00.000","6","7","7","1","2016-03-15T00:00:00.000"
"11703","22","9004225","2016-02-01T00:00:00.000","24","9840","7","1","2016-02-29T00:00:00.000"
"11704","22","9004225","2016-03-01T00:00:00.000","24","10800","7","1","2016-03-31T00:00:00.000"
"11705","22","9004225","2016-04-01T00:00:00.000","24","420","7","1","2016-04-01T00:00:00.000"
"11712","22","9004553","2016-02-01T00:00:00.000","1","2085","7","1","2016-02-12T00:00:00.000"
"11713","22","9004553","2016-02-01T00:00:00.000","6","5","7","1","2016-02-05T00:00:00.000"
"11714","22","9004553","2016-03-01T00:00:00.000","1","1530","7","1","2016-03-17T00:00:00.000"
"11715","22","9004553","2016-03-01T00:00:00.000","6","6","7","1","2016-03-17T00:00:00.000"
"11722","22","9003789","2016-02-01T00:00:00.000","1","1920","7","1","2016-02-20T00:00:00.000"
"11723","22","9003789","2016-02-01T00:00:00.000","6","6","7","1","2016-02-03T00:00:00.000"
