"id_comment","text","version"
"4715","VACATION NUIT - UVP R5 - SECURISATION","0"
"4716","VACATION APRES-MIDI - UVP R5","0"
"4717","VACATION MATIN - UVP R5","0"
"4718","VACATION NUIT - UVP R5 - SECURISATION","0"
"4719","VACATION NUIT - UVP R5 - SECURISATION","0"
"4720","VACATION APRES-MIDI - UVP R5","0"
"4721","VACATION MATIN - UVP R5 - ","0"
"4722","VACATION NUIT - UVP R5 - SECURISATION","0"
"4723","VACATION NUIT - UVP R5 - SECURISATION","0"
"4724","VACATION APRES-MIDI - UVP R5 ","0"
"4725","VACATION MATIN - UVP R5","0"
"4726","VACATION NUIT - UVP R5 - SECURISATION","0"
"4727","VACATION NUIT - UVP R5 - SECURISATION","0"
"4728","VACATION APRES-MIDI - UVP R5 ","0"
"4729","VACATION MATIN - UVP R5 ","0"
"4730","VACATION NUIT - UVP R5 - SECURISATION","0"
"4731","VACATION NUIT - UVP R5 - SECURISATION","0"
"4732","VACATION MATIN - UVP R5 ","0"
"4733","VACATION NUIT - UVP R5 - SECURISATION","0"
"4734","VACATION NUIT - UVP R5 - SECURISATION","0"
"4735","VACATION APRES-MIDI - UVP R5","0"
"4765","vacation matin BMO 2","0"
"4766","VACATION MATIN DU CCO","0"
"4674","Volontariat pour poursuivre la vacation   de 00h00h à 05h00 - intervention squat dépôt bus KARUIA","1"
"4672","Rappel en service vacation 16h00 à 00h0  - Carnaval OS 2015/038","1"
"5530","Permanence CFM","0"
"4548","RENFORT UVP - VACATION DU 12/09/15","0"
"4549","RENFORT UVP - VACATION DU 12/09/15","0"
"4550","RENFORT UVP - VACATION DU 12/09/15","0"
"4551","RENFORT UVP - VACATION DU 12/09/15","0"
"4552","RENFORT UVP - VACATION DU 12/09/15","0"
"4553","RENFORT UVP - VACATION DU 12/09/15","0"
"4554","RENFORT UVP - VACATION DU 12/09/15","0"
"4555","RENFORT UVP - VACATION DU 12/09/15","0"
"4556","RENFORT UVP - VACATION DU 12/09/15","0"
"4557","RENFORT UVP - VACATION DU 12/09/15","0"
"4558","RENFORT UVP - VACATION DU 12/09/15","0"
"4559","RENFORT UVP - VACATION DU 12/09/15","0"
"4560","RENFORT UVP - VACATION DU 12/09/15","0"
"4561","RENFORT UVP - VACATION DU 12/09/15","0"
"4562","RENFORT UVP - VACATION DU 12/09/15","0"
"4563","RENFORT UVP - VACATION DU 12/09/15","0"
"4564","RENFORT UVP - VACATION DU 12/09/15","0"
"4565","RENFORT UVP - VACATION DU 12/09/15","0"
"4566","VACATION APRES-MIDI - UVP R1","0"
"4567","VACATION MATIN - UVP R1","0"
"4568","VACATION NUIT - UVP R1","0"
"4569","VACATION APRES-MIDI - UVP R1 (REMPLACE PASCAL ORNELA)","0"
"4570","VACATION MATIN - UVP R1 (REMPLACE PASCAL ORNELA)","0"
"4571","VACATION APRES-MIDI - UVP R1","0"
"4572","VACATION MATIN - UVP R1","0"
"4573","VACATION NUIT - UVP R1","0"
"4574","VACATION APRES-MIDI - UVP R1","0"
"4575","VACATION MATIN - UVP R1","0"
"4576","VACATION APRES-MIDI - UVP R1","0"
"4577","VACATION MATIN - UVP R1","0"
"4578","VACATION APRES-MIDI - UVP R1","0"
"4579","VACATION MATIN - UVP R1","0"
"4580","VACATION APRES-MIDI - UVP R1","0"
"4581","VACATION MATIN - UVP R1","0"
"4582","VACATION APRES-MIDI - UVP R1","0"
"4583","VACATION MATIN - UVP R1","0"
"4584","VACATION NUIT - UVP R1","0"
"4585","VACATION NUIT - UVP R1","0"
"4586","VACATION NUIT - UVP R1","0"
"4587","VACATION NUIT - UVP R1","0"
"4588","VACATION NUIT - UVP R1","0"
"4589","VACATION NUIT - UVP R1","0"
"4600","Vacation matin Commandant UVP","0"
"4601","Vacation matin Commandant UVP","0"
"4602","VACATION APRES-MIDI - UVP R2","0"
"4603","VACATION MATIN - UVP R2","0"
"4604","Divers travaux de préparation pour le carnaval ","0"
"4605","Divers travaux de préparation pour le carnaval + sécurité durant la soirée du défilé +  démontage","0"
"4606","Vacation nuit Adjoint Commandant UVP","0"
"4607","Vacation nuit Adjoint Commandant UVP","0"
"4608","Vacation nuit Adjoint Commandant UVP","0"
"4609","VACATION APRES-MIDI - UVP R2","0"
"4610","VACATION MATIN - UVP R2","0"
"4611","VACATION NUIT - UVP R2 - SECURISATION","0"
"4612","VACATION NUIT - UVP R2","0"
"4767","VACATION NUIT DU CCO","0"
"4768","Mission bureau","0"
"4615","vacation matin secteur centre","0"
"4616","vacation matin secteur centre","0"
"4617","Divers travaux de préparation pour le carnaval ","0"
"4618","Divers travaux de préparation pour le carnaval + sécurité durant la soirée du défilé +  démontage","0"
"4590","Divers travaux de préparation pour le carnaval + sécurité durant la soirée du défilé +  démontage","1"
"4591","Divers travaux de préparation pour le carnaval + sécurité durant la soirée du défilé +  démontage","1"
"4681","vacation am secteur Rivière Salée","0"
"4682","vacation nuit secteur Rivière Salée","0"
"4683","vacation nuit Rivière Salée","0"
"4685","Rappel en service - Carnaval OS 2015/038 + intervention squat dépôt bus KARUIA","0"
"4687","vacation nuit secteur ducos","0"
"4688","vacation nuit secteur Ducos","0"
"4690","Rappel en service - Carnaval OS 2015/038 + intervention squat dépôt bus KARUIA","0"
"4692","abandon de poste","0"
"4693","vacation nuit secteur ducos","0"
"4694","vacation nuit secteur ducos","0"
"5531","Permanence CFM","0"
"4696","Rappel en service - Carnaval OS 2015/038 + intervention squat dépôt bus KARUIA","0"
"4698","vacation nuit secteur ducos","0"
"4699","vacation nuit secteur ducos","0"
"4700","vacation nuit secteur ducos","0"
"4701","vacation nuit secteur ducos","0"
"5528","Divers travaux pour dépôt de gerbes pour commémoration d'hommage aux Harkis et aux Membres des formations supplétives","1"
"4703","Rappel en service - Carnaval OS 2015/038 + intervention squat dépôt bus KARUIA","0"
"5535","extension de Mélynda + Mission du PSP","0"
"4769","Mission bureau","0"
"4770","VACATION MATIN AU CCO","0"
"4771","VACATION NUIT AU CCO","0"
"4772","VACATION MATIN AU CCO","0"
"4773","VACATION NUIT AU CCO","0"
"4774","VACATION APRES-MIDI AU CCO","0"
"4788","VACATION MATIN - BMO 2","0"
"4789","VACATION MATIN - BMO 2","0"
"4792","VACATION NUIT - UVP R3","0"
"4795","VACATION MATIN - UVP R3","0"
"4798","Réunion auprès de la Direction + le Commandant du PTO.","0"
"4801","Carnaval 2015","0"
"4802","Carnaval 2015","0"
"4803","VACATION MATIN - BMO 2","0"
"4804","VACATION MATIN - BMO 2","0"
"4805","Préparation Carnaval 2015","0"
"4806","Carnaval 2015","0"
"4810","PRIME DE TID","0"
"4697"," volontariat pour poursuivre la vacation de 00h00h à 05h00  - intervention squat dépôt bus KARUIA.","1"
"4691","Volontariat pour poursuivre la vacation   de 00h00h à 05h00 - intervention squat dépôt bus KARUIA","1"
"4689","Rappel en service vacation  de 16h00 à 00h00 - Carnaval OS 2015/038 ","1"
"4686","Volontariat pour poursuivre la vacation   de 00h00h à 05h00 - intervention squat dépôt bus KARUIA","1"
"4684","Rappel en service vacation de 16h00 à 00h00  - Carnaval OS 2015/038","1"
"5536","DEPLACEMENT DE PLOT DE COMPTAGE","0"
"4736","VACATION MATIN - UVP R5","0"
"4737","VACATION NUIT - UVP R5 - SECURISATION","0"
"4738","VACATION NUIT - UVP R5 - SECURISATION","0"
"4739","vacation am uvp ","0"
"4741","vacation nuit uvp","0"
"4742","vacation am uvp","0"
"4743","vacation matin uvp","0"
"4744","vacation nuit uvp","0"
"4745","vacation nuit uvp","0"
"4740","vacation matin uvp  - Rapport IPM 2015/ 1908 - 1909 - 1910","1"
"4746","Rapport IPM 2015/ 1908 - 1909 - 1910.","0"
"4747","vacation am uvp","0"
"4748","Rapport IPM 2015/ 1908 - 1909 - 1910 - Vacation matin uvp","0"
"4749","Rapport IPM 2015/ 1908 - 1909 - 1910 - Vacation matin uvp","0"
"4750","vacation nuit uvp","0"
"4751","vacation am uvp","0"
"4752","Rapport IPM 2015/ 1908 - 1909 - 1910 - Vacation matin uvp","0"
"4753","Rapport IPM 2015/ 1908 - 1909 - 1910 - Vacation matin uvp","0"
"4754","Vacation nuit  uvp","0"
"4755","vacation am uvp","0"
"4756","Rapport IPM 2015/ 1908 - 1909 - 1910 - Vacation matin uvp","0"
"4757","Rapport IPM 2015/ 1908 - 1909 - 1910 - Vacation matin uvp","0"
"4758","vacation nuit uvp","0"
"4759","vacation am uvp","0"
"4760","vacation nuit uvp","0"
"4761","vacation am uvp","0"
"4762","vacation nuit uvp","0"
"4775","PRIME DE TID","0"
"4777","PRIME DE TID","0"
"4785","Salon de l'étudiant","0"
"4790","VACATION MATIN - BMO 2","0"
"4791","vacation matin Commandant UVP","0"
"4793","VACATION MATIN - UVP R3","0"
"4794","VACATION MATIN - UVP R3","0"
"4796","VACATION MATIN - UVP R3","0"
"4797","Salon de l'étudiant","0"
"4809","PRIME DE TID","0"
"4811","PRIME DE TID","0"
"4813","Carnaval 2015","0"
"4814","PRIME DE TID","0"
"4815","PRIME DE TID","0"
"4816","Carnaval 2015","0"
"4817","Carnaval 2015","0"
"4812","Préparation Tour Eclairage Carnaval 2015","1"
"4818","ARTBUS","0"
"4819","ARTBUS","0"
"4820","ARTBUS","0"
"4821","MISSION BUREAU","0"
"4822","MISSION BUREAU","0"
"4823","Permanence CFM","0"
"4824","Permanence CFM","0"
"4825","Fin de service 17h00 suite au service de sécurisation, + clôture de dossiers au Bureau de débit de boisson","0"
"4826","Fin de service 17h00 suite au service de sécurisation, + clôture de dossiers au Bureau de débit de boisson","0"
"4827","VACATION NUIT - ADJOINT COMMANDANT UVP","0"
"4828","VACATION APRES-MIDI - UVP R4","0"
"4829","VACATION MATIN - UVP R4","0"
"4830","VACATION NUIT - UVP R4","0"
"4831","Vacation normal 07heures  -  Stage Tonfa 08hx16h","0"
"4832","VACATION APRES-MIDI - UVP R4","0"
"4833","VACATION NUIT - UVP R4","0"
"4834","VACATION APRES-MIDI - UVP R4","0"
"4835","VACATION MATIN - UVP R4","0"
"4836","VACATION NUIT - UVP R4","0"
"4837","VACATION APRES-MIDI - UVP R4","0"
"4838","VACATION MATIN - UVP R4","0"
"4839","VACATION NUIT - UVP R4","0"
"4840","VACATION NUIT - UVP R4","0"
"4841","vacation matin au cco","0"
"4842","vacation nuit au cco","0"
"4843","VACATION NUIT - UVP R4","0"
"4844","VACATION NUIT - UVP R4","0"
"4845","vacation matin au cco","0"
"4846","vacation nuit au cco","0"
"4847","VACATION APRES-MIDI - UVP R4","0"
"4848","VACATION MATIN - UVP R4","0"
"4849","VACATION NUIT - UVP R4","0"
"4850","vacation am au cco","0"
"4851","vacation am au cco","0"
"4852","VACATION APRES-MIDI - UVP R4","0"
"4853","VACATION MATIN - UVP R4","0"
"4854","VACATION NUIT - UVP R4","0"
"4855","VACATION APRES-MIDI - UVP R4","0"
"4856","VACATION MATIN - UVP R4","0"
"4857","VACATION NUIT - UVP R4","0"
"4971","Préparation du carnaval 2015
(pose barrière pour la circulation)","0"
"4972","Préparation du carnaval 2015
(pose barrière pour la circulation)","0"
"4860","Elle est malade et pas d'argent pour payer le médecin","0"
"4861","M. MEURET et Mme TALLEUX","0"
"4862","VACATION AM AU CCO","0"
"4863","vacation matin au cco","0"
"4864","vacation nuit au cco","0"
"4865","SECURISATION DU CENTRE VILLE","0"
"4866","SECURISATION DU CENTRE VILLE","0"
"4867","vacation am au cco","0"
"4868","vacation matin au cco","0"
"4869","vacation nuit au cco","0"
"4870","VACATION APRES-MIDI - UVP SECTEUR DUCOS","0"
"4871","VACATION APRES-MIDI - UVP SECTEUR DUCOS","0"
"4872","VACATION APRES-MIDI - UVP SECTEUR DUCOS","0"
"4873","VACATION APRES-MIDI - UVP SECTEUR DUCOS","0"
"4874","VACATION APRES-MIDI - UVP SECTEUR DUCOS","0"
"4875","PREPOSE VEHICULE - UVP SECTEUR SUD","0"
"4876","REDACTION MCI 2015/78870 - UVP SECTEUR SUD","1"
"4877","VACATION APRES-MIDI - UVP SECTEUR SUD","0"
"4878","REDACTION MCI 2015/79175 - UVP SECTEUR SUD","0"
"4879","VACATION APRES-MIDI - UVP SECTEUR SUD","0"
"4880","
","0"
"4881","
","0"
"4882","VACATION APRES-MIDI - UVP SECTEUR SUD","0"
"4973","VACATION MATIN AU CCO","0"
"4974","VACATION NUIT AU CCO","0"
"4885","REDACTION MCI 2015/78870 - UVP SECTEUR SUD","0"
"4886","PREPOSE VEHICULE - UVP SECTEUR SUD","0"
"4887","PREPOSE VEHICULE - UVP SECTEUR SUD","0"
"4888","VACATION APRES-MIDI + PREPOSE VEHICULE - UVP SECTEUR SUD","0"
"4889","PREPOSE VEHICULE - UVP SECTEUR SUD","0"
"4890","REDACTION MCI 2015-79175","0"
"4891","VACATION APRES-MIDI + PREPOSE VEHICULE + REDACTION MCI 2015-79175 - UVP SECTEUR SUD","0"
"4975","Préparation du Carnaval 2015 (pose barrière pour la circulation)","0"
"4892","PREPOSE VEHICULE - UVP SECTEUR SUD","0"
"4893","PREPOSE VEHICULE - UVP SECTEUR SUD","0"
"4894","PREPOSE VEHICULE - UVP SECTEUR SUD","0"
"4895","VACATION APRES-MIDI + PREPOSE VEHICULE - UVP SECTEUR SUD","0"
"4896","PREPOSE VEHICULE - UVP SECTEUR SUD (HORAIRES DECALES 13H30X00 - OMS PDF) 13H30X00","0"
"4883","VACATION APRES-MIDI - UVP SECTEUR SUD (HORAIRES DECALES 13H30X00 - OMS PDF) ","1"
"4899","PREPOSE VEHICULE - UVP SECTEUR SUD ","0"
"4910","Sécurisation Centre Ville","0"
"4911","Sécurisation Centre Ville","0"
"4915","Sécurisation Centre Ville","0"
"4916","Sécurisation Centre Ville","0"
"4917","PREPOSE VEHICULE - UVP SECTEUR SUD ","0"
"4918","VACATION APRES-MIDI + PREPOSE VEHICULE - UVP SECTEUR SUD ","0"
"4919","PREPOSE VEHICULE - UVP SECTEUR SUD ","0"
"4920","PREPOSE VEHICULE - UVP SECTEUR SUD ","0"
"4921","PREPOSE VEHICULE - UVP SECTEUR SUD ","0"
"4922","VACATION APRES-MIDI + PREPOSE VEHICULE - UVP SECTEUR SUD ","0"
"4923","Logistique Carnaval","0"
"4925","Sécurisation Centre Ville","0"
"4926","Prime TID","0"
"4927","Sécurisation Centre Ville","0"
"4928","PREPOSE VEHICULE - UVP SECTEUR SUD ","0"
"4929","REDACTION MCI 2015-79175","0"
"4930","VACATION APRES-MIDI + PREPOSE VEHICULE + REDACTION MCI 2015-79175 - UVP SECTEUR SUD ","0"
"4943","Sécurisation Centre Ville","0"
"4944","Sécurisation Centre Ville","0"
"4947","Sécurisation Centre Ville","0"
"4948","Sécurisation Centre Ville
","0"
"4949","VACATION APRES-MIDI + PREPOSE VEHICULE - VACATION APRES-MIDI - UVP SECTEUR SUD (HORAIRES DECALES 13H30X00 - OMS PDF)","0"
"4950","VACATION APRES-MIDI - REDACTION RMD 2015-1946 - UVP SECTEUR SUD (HORAIRES DECALES 13H30X00 - OMS PDF)","0"
"4951","VACATION APRES-MIDI + PREPOSE VEHICULE + REDACTION RMD 2015-1946 - UVP SECTEUR SUD (HORAIRES DECALES 13H30X00 - OMS PDF)","0"
"4953","VACATION MATIN - BMO 2","0"
"4954","REDACTION MCI 2015-79175","0"
"4955","VACATION APRES-MIDI + REDACTION MCI 79175 - UVP SECTEUR SUD","0"
"4957","VACATION APRES-MIDI - UVP SECTEUR SUD ","0"
"4958","VACATION APRES-MIDI - UVP SECTEUR SUD (HORAIRES DECALES 13H30X00 - OMS PDF) + REDACTION RMD 2015-1946","0"
"4959","VACATION APRES-MIDI - UVP SECTEUR SUD (HORAIRES DECALES 13H30X00 - OMS PDF)","0"
"4960","VACATION APRES-MIDI - UVP SECTEUR SUD (HORAIRES DECALES 13H30X00 - OMS PDF) + REDACTION RMD 2015-1946","0"
"4961","VACATION APRES-MIDI - UVP SECTEUR SUD ","0"
"4962","VACATION APRES-MIDI - UVP SECTEUR SUD + REDACTION MCI 2015-79175","0"
"4963","VACATION APRES-MIDI - UVP SECTEUR SUD + REDACTION MCI 2015-79175","0"
"4966","PRIME DE TID","0"
"4976","Préparation du carnaval 2015 (pose barrière pour la circulation)","0"
"4977","Carnaval 2015","0"
"4980","Carnaval 2015","0"
"4982","RENFORT AU CCO","0"
"4983","RENFORT AU CCO","0"
"4984","RENFORT AU CCO","0"
"4985","VACATION APRES-MIDI AU CCO","0"
"4986","N'ayant pas vendu toute les brochette du vendredi de la veille, l'agent a fait du porte à porte pour le vendre le dimanche de sa propre initiative.","0"
"4987","Kermess","0"
"4988","VACATION APRES-MIDI AU CCO","0"
"4989","VACATION APRES-MIDI AU CCO","0"
"4990","Vernissage Expo mode","0"
"4994","VACATION MATIN - BMO 1","0"
"4999","PRIME DE TID","0"
"5000","PRIME DE TID","0"
"5005","VACATION MATIN COMMANDANT UVP","0"
"5007","VACATION APRES-MIDI - UVP R2","0"
"5008","VACATION MATIN - UVP R2","0"
"5009","VACATION NUIT - UVP R2","0"
"5010","VACATION APRES-MIDI - UVP R2","0"
"5011","VACATION NUIT - UVP R2","0"
"5012","VACATION APRES-MIDI - UVP R2","0"
"5013","VACATION MATIN - UVP R2","0"
"5014","VACATION NUIT - UVP R2","0"
"5018","VACATION APRES-MIDI - UVP R2","0"
"5019","VACATION NUIT - UVP R2","0"
"5027","VACATION NUIT - UVP R2","0"
"5033","Spectacle Atelier","0"
"5034","Spectacle Atelier","0"
"5035","Spectacle Atelier","0"
"5036","VACATION COMMANDANT","0"
"5037","VACATION APRES-MIDI - ADJOINT COMMANDANT UVP","0"
"5044","VACATION  APRES-MIDI - UVP R5","0"
"5045","VACATION  MATIN - UVP R5","0"
"5046","VACATION NUIT - UVP R5","0"
"5047","VACATION APRES-MIDI - UVP R5","0"
"5048","VACATION MATIN - UVP R5","0"
"5049","VACATION NUIT - UVP R5","0"
"5050","VACATION APRES-MIDI - UVP R5","0"
"5051","VACATION MATIN - UVP R5","0"
"5052","VACATION NUIT - UVP R5","0"
"5053","VACATION APRES-MIDI - UVP R5","0"
"5054","VACATION MATIN - UVP R5","0"
"5055","VACATION NUIT - UVP R5","0"
"5056","VACATION APRES-MIDI - UVP SECTEUR DUCOS","0"
"5057","VACATION APRES-MIDI - UVP SECTEUR DUCOS","0"
"5058","VACATION APRES-MIDI - UVP SECTEUR DUCOS","0"
"5059","VACATION APRES-MIDI - UVP SECTEUR DUCOS","0"
"5061","VACATION APRES-MIDI - UVP SECTEUR RIVIERE SALEE","0"
"5062","VACATION APRES-MIDI - UVP SECTEUR RIVIERE SALEE","0"
"5063","VACATION APRES-MIDI - UVP SECTEUR RIVIERE SALEE","0"
"5067","REDACTION RMD 2015-1982 - UVP SECTEUR SUD ","0"
"5068","PREPOSE VEHICULE - UVP SECTEUR SUD ","0"
"5066","REDACTION RMD 2015-1982 -  UVP SECTEUR SUD ","1"
"5069","Permanence au Bureau du Centre Traitement de Courrier de la DPM sur instruction de la Direction.","0"
"5071","Permanence CFM","0"
"5072","Permanence CFM","0"
"5073","Permanence CFM","0"
"5074","Mission sécurisation Centre Ville","0"
"5267","VACATION AM UVP","0"
"5077","PRIME TID","0"
"5081","Mission Sécurisation Centre Ville","0"
"5082","PRIME TID","0"
"5083","Mission Sécurisation Centre Ville","0"
"5084","PRIME TID","0"
"4884","VACATION APRES-MIDI - UVP SECTEUR SUD (HORAIRES DECALES 13H30X00 - OMS PDF) ","1"
"4897","VACATION APRES-MIDI - UVP SECTEUR SUD (HORAIRES DECALES 13H30X00 - OMS PDF) ","0"
"4898","VACATION APRES-MIDI - UVP SECTEUR SUD (HORAIRES DECALES 13H30X00 - OMS PDF) ","0"
"4900","PREPOSE VEHICULE - UVP SECTEUR SUD","0"
"4901","VACATION APRES-MIDI - UVP SECTEUR SUD ","0"
"4902","REDACTION MCI 2015-79175 - UVP SECTEUR SUD","0"
"4903","VACATION APRES-MIDI + REDACTION MCI 2015-79175 - UVP SECTEUR SUD ","0"
"4904","VACATION APRES-MIDI - UVP SECTEUR SUD ","0"
"4905","VACATION APRES-MIDI - UVP SECTEUR SUD (HORAIRES DECALES 13H30X00 - OMS PDF) ","0"
"4906","VACATION APRES-MIDI - UVP SECTEUR SUD (HORAIRES DECALES 13H30X00 - OMS PDF) ","0"
"4907","Sécurisation Centre Ville","0"
"4908","Sécurisation Centre Ville","0"
"4909","REDACTION MCI 2015-78870 - UVP SECTEUR SUD  ","0"
"4912","PREPOSE VEHICULE - UVP SECTEUR SUD ","0"
"4913","Sécurisation Centre Ville","0"
"4914","Sécurisation Centre Ville","0"
"4924","Logistique Carnaval","0"
"4931","Logistique Carnaval","0"
"4932","Logistique Carnaval","0"
"4933","Sécurisation Centre Ville","0"
"4935","Sécurisation Centre Ville","0"
"4936","Logistique Carnaval","0"
"4937","Sécurisation Centre Ville","0"
"4938","PRIME TID","0"
"4939","Sécurisation Centre Ville","0"
"4934","PRIME TID","1"
"4940","Sécurisation Centre Ville","0"
"4941","PRIME TID ","0"
"4942","Sécurisation Centre Ville","0"
"4945","Sécurisation Centre Ville","0"
"4946","Sécurisation Centre Ville","0"
"4952","Vacation matin BMO 2","0"
"4978","VACATION MATIN AU CCO","0"
"4964","VACATION APRES-MIDI - UVP SECTEUR SUD (HORAIRES DECALES 13H30X00 - OMS PDF)","0"
"4965","VACATION APRES-MIDI - UVP SECTEUR SUD (HORAIRES DECALES 13H30X00 - OMS PDF)","0"
"4967","manque de personnel","0"
"4968","manque de personnel","0"
"4969","manque de personnel","0"
"4970","manque de personnel","0"
"4979","VACATION NUIT AU CCO","0"
"4981","Carnaval","0"
"4991","On ne sait pas","0"
"4992","On ne sait pas","0"
"4993","VACATION MATIN - BMO 1","0"
"4995","VACATION MATIN - BMO 1","0"
"4996","VACATION MATIN - BMO 1","0"
"4997","PRIME DE TID","0"
"4998","PRIME DE TID","0"
"5001","Enterrement à poindimié","0"
"5002","Enterrement à poindimié","0"
"5003","Il est possible qu'il y est eu une fête après l’enterrement.","0"
"5004"," Suite à l'Enterrement à poindimié","0"
"5006","VACATION APRES-MIDI - ADJOINT COMMANDANT UVP","0"
"5015","VACATION APRES-MIDI - UVP R2","0"
"5016","VACATION MATIN - UVP R2","0"
"5017","VACATION NUIT - UVP R2","0"
"5020","VACATION APRES-MIDI - UVP R2","0"
"5021","VACATION MATIN - UVP R2","0"
"5022","VACATION NUIT - UVP R2","0"
"5023","VACATION APRES-MIDI - UVP R2","0"
"5024","VACATION MATIN - UVP R2","0"
"5025","VACATION NUIT - UVP R2","0"
"5026","VACATION NUIT - UVP R2","0"
"5028","Nuit des juniors à la Bibliothèque du Mont-Dore","0"
"5029","Festival Cinéma Latino Ibérique","0"
"5030","Festival Cinéma Latino Ibérique","0"
"5031","Festival Cinéma Latino Ibérique","0"
"5032","Festival Cinéma Latino Ibérique","0"
"5038","VACATION APRES-MIDI - UVP R5","0"
"5039","VACATION MATIN - UVP R5","0"
"5040","VACATION NUIT - UVP R5
","0"
"5041","VACATION APRES-MIDI - UVP R5","0"
"5042","VACATION MATIN - UVP R5","0"
"5043","VACATION NUIT - UVP R5","0"
"5060","VACATION APRES-MIDI - UVP SECTEUR DUCOS","0"
"5064","VACATION APRES-MIDI - UVP SECTEUR RIVIERE SALEE","0"
"5065","PREPOSE VEHICULE - UVP SECTEUR SUD ","0"
"5070","Décès","0"
"5076","PRIME TID","0"
"5078","Mission Sécurisation Centre Ville","0"
"5079","PRIME TID","0"
"5080","Mission Sécurisation Centre Ville","0"
"5085","Fin de service tardive en raison du Comité Débits de Boissons en Mairie","0"
"5086","Fin de service tardive en raison du Comité Débits de Boissons en Mairie","0"
"5087","VACATION MATIN AU CCO","0"
"5088","VACATION NUIT AU CCO","0"
"5089","VACATION MATIN AU CCO","0"
"5090","VACATION MATIN AU CCO","0"
"5091","VACATION NUIT AU CCO","0"
"5092","Renfort de nuit au CCO","0"
"5093","Renfort de nuit au CCO","0"
"5095","VACATION AM AU CCO","0"
"5096","VACATION MATIN AU CCO","0"
"5097","VACATION NUIT AU CCO","0"
"5098","Renfort de nuit au CCO","0"
"5099","VACATION NUIT AU CCO","0"
"5100","VACATION AM AU CCO","0"
"5101","VACATION MATIN AU CCO","0"
"5102","VACATION NUIT AU CCO","0"
"5103","VACATION AM AU CCO","0"
"5104","VACATION MATIN AU CCO","0"
"5105","VACATION AM AU CCO","0"
"5106","VACATION MATIN AU CCO","0"
"5107","VACATION NUIT AU CCO","0"
"5108","VACATION NUIT AU CCO","0"
"5109","VACATION AM AU CCO","0"
"5110","Dépôt de gerbe pour le 75ème anniversaire du Ralliement de la Nouvelle Calédonie à la France Libre","0"
"5111","Dépôt de gerbe pour le 75ème anniversaire du Ralliement de la Nouvelle Calédonie à la France Libre","0"
"5112","ACATION MATIN COMMANDANT UVP","0"
"5113","VACATION NUIT - ADJOINT COMMANDANT UVP","0"
"5114","Dimanche Doux OS 2015-041","0"
"5115","Dimanche Doux OS 2015-041","0"
"5116","Dimanche Doux OS 2015-041","0"
"5117","Dimanche Doux OS 2015-041","0"
"5201","PRIME TID","0"
"5118","DIMANCHE DOUX OS -2015-041","0"
"5119","DIMANCHE DOUX OS -2015-041","0"
"5128","VACATION NUIT EN RENFORT A L'UVP","0"
"5129","VACATION NUIT EN RENFORT A L'UVP","0"
"5130","VACATION NUIT EN RENFORT A L'UVP","0"
"5131","VACATION NUIT EN RENFORT A L'UVP","0"
"5132","VACATION NUIT EN RENFORT A L'UVP","0"
"5133","VACATION NUIT EN RENFORT A L'UVP","0"
"5134","VACATION NUIT EN RENFORT A L'UVP","0"
"5135","VACATION NUIT EN RENFORT A L'UVP","0"
"5136","VACATION NUIT EN RENFORT A L'UVP","0"
"5137","VACATION NUIT EN RENFORT A L'UVP","0"
"5138","VACATION NUIT EN RENFORT A L'UVP","0"
"5139","VACATION NUIT EN RENFORT A L'UVP","0"
"5140","VACATION NUIT EN RENFORT A L'UVP","0"
"5141","VACATION NUIT EN RENFORT A L'UVP","0"
"5142","VACATION NUIT EN RENFORT A L'UVP","0"
"5143","VACATION NUIT EN RENFORT A L'UVP","0"
"5144","VACATION NUIT EN RENFORT A L'UVP","0"
"5145","VACATION NUIT EN RENFORT A L'UVP","0"
"5155","VACATION NUIT EN RENFORT A L'UVP EN DATE DU VENDREDI 18/09/2015","0"
"5156","VACATION NUIT EN RENFORT A L'UVP EN DATE DU VENDREDI 18/09/2015","0"
"5157","VACATION NUIT EN RENFORT A L'UVP EN DATE DU VENDREDI 18/09/2015","0"
"5167","VACATION NUIT SECTEUR RIVIÈRE SALEE","0"
"5168","VACATION NUIT SECTEUR RIVIÈRE SALEE","0"
"5169","VACATION NUIT SECTEUR RIVIÈRE SALEE","0"
"5170","VACATION NUIT SECTEUR RIVIÈRE SALEE","0"
"5171","VACATION NUIT SECTEUR DUCOS","0"
"5173","VACATION NUIT SECTEUR DUCOS","0"
"5174","VACATION NUIT SECTEUR DUCOS","0"
"5175","Heures en Mairie","0"
"5176","Heures en Mairie - Réunion éclairage sur la place","0"
"5177","Heures en Mairie","0"
"5178","Heures en Mairie - Tontouta","0"
"5179","VACATION NUIT SECTEUR CENTRE  VILLE","0"
"5180","VACATION NUIT SECTEUR CENTRE  VILLE","0"
"5182","VACATION NUIT SECTEUR CENTRE  VILLE","0"
"5185","VACATION NUIT SECTEUR CENTRE  VILLE","0"
"5186","VACATION NUIT SECTEUR CENTRE  VILLE","0"
"5195","Rappel sur repos pour Dimanche Doux OS 2015-041","0"
"5196","Rappel sur repos pour Dimanche Doux OS 2015-041","0"
"5211","Divers travaux pour la fête du quartier de Magenta (Festival Sunshine)","0"
"5212","Retour des plots des plots sur le site ","0"
"5213","Transport de plots à l'Anse Vata pour marquage de la chaussée","0"
"5218","VACATION MATIN BMO 1","0"
